Modelo:TC7337NET
Referencia:37483300
Tipo Estacao:MIDOC
Nome Estacao:L2
Freq	Power
409.128M	-74.363873
409.188M	-73.413547
409.248M	-73.364662
409.308M	-72.762686
409.368M	-72.040079
409.429M	-72.207346
409.489M	-71.957289
409.549M	-71.114079
409.609M	-71.484884
409.669M	-73.167174
409.729M	-73.188783
409.789M	-72.916095
409.849M	-74.686365
409.909M	-75.126185
409.969M	-72.472705
410.030M	-70.907888
410.090M	-70.423187
410.150M	-70.811818
410.210M	-72.469549
410.270M	-74.256661
410.330M	-73.979053
410.390M	-73.240312
410.450M	-75.083843
410.510M	-75.940873
410.570M	-72.496745
410.631M	-70.894264
410.691M	-70.425906
410.751M	-70.867114
410.811M	-72.659808
410.871M	-75.295104
410.931M	-77.218228
410.991M	-77.934864
411.051M	-76.447320
411.111M	-74.832822
411.171M	-73.492870
411.231M	-70.266737
411.292M	-68.669363
411.352M	-69.272128
411.412M	-70.861941
411.472M	-71.440610
411.532M	-71.355833
411.592M	-72.629713
411.652M	-75.570538
411.712M	-76.477507
411.772M	-73.811039
411.832M	-74.216612
411.893M	-75.184113
411.953M	-72.183932
412.013M	-72.127880
412.073M	-74.925503
412.133M	-75.991956
412.193M	-74.317393
412.253M	-72.745572
412.313M	-70.874104
412.373M	-69.282994
412.433M	-68.511480
412.493M	-68.732338
412.554M	-70.560347
412.614M	-74.892645
412.674M	-77.604178
412.734M	-74.321283
412.794M	-72.802412
412.854M	-71.191175
412.914M	-69.066896
412.974M	-68.413212
413.034M	-69.502034
413.094M	-70.499093
413.155M	-69.825849
413.215M	-69.580469
413.275M	-70.569440
413.335M	-71.404579
413.395M	-71.195643
413.455M	-70.638634
413.515M	-70.849584
413.575M	-72.573419
413.635M	-74.765535
413.695M	-76.500913
413.756M	-79.281557
413.816M	-83.746598
413.876M	-89.036623
413.936M	-93.036674
413.996M	-92.186385
414.056M	-88.950912
414.116M	-84.731922
414.176M	-81.186145
414.236M	-78.038713
414.296M	-75.064970
414.356M	-73.458651
414.417M	-73.135106
414.477M	-73.225461
414.537M	-74.049767
414.597M	-73.944960
414.657M	-73.327890
414.717M	-75.149654
414.777M	-77.358501
414.837M	-75.056450
414.897M	-73.620312
414.957M	-73.338872
415.018M	-73.608963
415.078M	-74.865804
415.138M	-75.502541
415.198M	-73.872102
415.258M	-73.870670
415.318M	-76.707278
415.378M	-77.113078
415.438M	-74.452340
415.498M	-73.992717
415.558M	-73.912878
415.618M	-73.191220
415.679M	-73.917840
415.739M	-73.744541
415.799M	-72.608204
415.859M	-72.776049
415.919M	-72.853859
415.979M	-72.664672
416.039M	-71.344176
416.099M	-69.643794
416.159M	-68.898022
416.219M	-68.910110
416.280M	-69.100672
416.340M	-69.561693
416.400M	-70.789372
416.460M	-72.840739
416.520M	-74.696581
416.580M	-75.787523
416.640M	-75.238917
416.700M	-73.768717
416.760M	-73.624750
416.820M	-74.901837
416.881M	-74.786109
416.941M	-72.763599
417.001M	-72.537068
417.061M	-74.643671
417.121M	-75.223374
417.181M	-73.760378
417.241M	-73.159929
417.301M	-72.337395
417.361M	-72.006571
417.421M	-72.950675
417.481M	-75.104438
417.542M	-77.646921
417.602M	-77.646886
417.662M	-75.069872
417.722M	-72.585962
417.782M	-70.992844
417.842M	-70.569121
417.902M	-71.077603
417.962M	-71.505649
418.022M	-71.537293
418.082M	-70.978690
418.143M	-70.357466
418.203M	-70.944668
418.263M	-72.679321
418.323M	-73.785758
418.383M	-73.292839
418.443M	-72.634254
418.503M	-72.602725
418.563M	-72.506438
418.623M	-71.873536
418.683M	-71.838135
418.743M	-72.494679
418.804M	-73.159675
418.864M	-74.278167
418.924M	-75.540643
418.984M	-75.691256
419.044M	-75.508729
419.104M	-74.797063
419.164M	-73.033970
419.224M	-72.981473
419.284M	-75.188363
419.344M	-76.425819
419.405M	-74.690804
419.465M	-73.808607
419.525M	-73.598555
419.585M	-73.661973
419.645M	-74.355396
419.705M	-76.027920
419.765M	-79.442478
419.825M	-84.270557
419.885M	-89.864012
419.945M	-95.805153
420.006M	-96.679474
420.066M	-90.825373
420.126M	-85.319847
420.186M	-81.594556
420.246M	-79.809888
420.306M	-79.149752
420.366M	-77.623177
420.426M	-75.964041
420.486M	-74.658888
420.546M	-73.188241
420.606M	-72.856849
420.667M	-73.491988
420.727M	-73.259919
420.787M	-72.740589
420.847M	-72.574202
420.907M	-72.205866
420.967M	-71.248517
421.027M	-69.946758
421.087M	-69.167000
421.147M	-69.807947
421.207M	-71.962582
421.268M	-74.411085
421.328M	-75.433594
421.388M	-74.921118
421.448M	-74.516226
421.508M	-75.555111
421.568M	-76.511220
421.628M	-77.735316
421.688M	-79.644277
421.748M	-77.974239
421.808M	-74.173648
421.868M	-72.482273
421.929M	-72.809645
421.989M	-72.698724
422.049M	-71.653529
422.109M	-70.954452
422.169M	-70.893710
422.229M	-71.184177
422.289M	-70.924265
422.349M	-71.064884
422.409M	-72.091602
422.469M	-73.234148
422.530M	-73.612276
422.590M	-72.678937
422.650M	-71.667959
422.710M	-72.411474
422.770M	-74.036293
422.830M	-72.917616
422.890M	-72.374691
422.950M	-74.257503
423.010M	-73.683292
423.070M	-71.126771
423.131M	-69.937147
423.191M	-70.405191
423.251M	-72.258002
423.311M	-73.876967
423.371M	-74.863860
423.431M	-74.564706
423.491M	-73.152628
423.551M	-72.151625
423.611M	-72.411468
423.671M	-74.174155
423.731M	-76.328284
423.792M	-76.598741
423.852M	-75.275478
423.912M	-74.300337
423.972M	-73.496013
424.032M	-72.868038
424.092M	-73.005118
424.152M	-73.151657
424.212M	-73.532579
424.272M	-74.725731
424.332M	-74.908413
424.393M	-73.471763
424.453M	-72.668622
424.513M	-72.135447
424.573M	-71.209407
424.633M	-70.471507
424.693M	-70.435449
424.753M	-71.469439
424.813M	-73.998117
424.873M	-77.518717
424.933M	-76.417676
424.993M	-74.127512
425.054M	-74.287561
425.114M	-74.941754
425.174M	-73.743916
425.234M	-72.023770
425.294M	-71.545377
425.354M	-72.473138
425.414M	-74.068787
425.474M	-74.147296
425.534M	-73.239226
425.594M	-73.761219
425.655M	-76.159143
425.715M	-80.005195
425.775M	-83.599798
425.835M	-86.416354
425.895M	-89.309502
425.955M	-92.881519
426.015M	-96.938794
426.075M	-97.966433
426.135M	-96.405049
426.195M	-96.477155
426.256M	-97.376007
426.316M	-97.083282
426.376M	-96.969680
426.436M	-96.597020
426.496M	-96.169711
426.556M	-97.142320
426.616M	-100.025865
426.676M	-100.979778
426.736M	-99.753286
426.796M	-100.101739
426.856M	-99.765643
426.917M	-98.338345
426.977M	-97.715236
427.037M	-97.804854
427.097M	-97.633989
427.157M	-97.192472
427.217M	-97.032803
427.277M	-97.259770
427.337M	-96.870567
427.397M	-95.362116
427.457M	-94.066053
427.518M	-93.433026
427.578M	-93.748093
427.638M	-94.832133
427.698M	-95.727772
427.758M	-95.899588
427.818M	-95.533910
427.878M	-95.204958
427.938M	-95.369715
427.998M	-95.685435
428.058M	-95.721249
428.118M	-95.204269
428.179M	-94.628585
428.239M	-95.746217
428.299M	-98.491477
428.359M	-98.991291
428.419M	-95.438117
428.479M	-92.770499
428.539M	-92.639835
428.599M	-94.285739
428.659M	-94.352381
428.719M	-93.232806
428.780M	-92.905135
428.840M	-93.183325
428.900M	-93.692361
428.960M	-93.729394
429.020M	-93.137761
429.080M	-93.230778
429.140M	-94.358401
429.200M	-95.615268
429.260M	-95.905303
429.320M	-95.059819
429.381M	-95.081739
429.441M	-96.366382
429.501M	-96.875379
429.561M	-95.229550
429.621M	-94.380385
429.681M	-94.756938
429.741M	-95.033140
429.801M	-95.588729
429.861M	-97.400096
429.921M	-97.611179
429.981M	-95.517920
430.042M	-94.878534
430.102M	-94.854320
430.162M	-94.678746
430.222M	-94.493340
430.282M	-93.684634
430.342M	-92.913449
430.402M	-93.369147
430.462M	-95.097251
430.522M	-97.155973
430.582M	-98.603202
430.643M	-97.184096
430.703M	-95.106419
430.763M	-94.370939
430.823M	-94.426758
430.883M	-95.311271
430.943M	-96.599012
431.003M	-97.066960
431.063M	-97.173645
431.123M	-95.973546
431.183M	-95.159631
431.243M	-96.442012
431.304M	-97.277245
431.364M	-95.277499
431.424M	-94.291650
431.484M	-94.127475
431.544M	-93.909082
431.604M	-94.300964
431.664M	-95.132845
431.724M	-95.935478
431.784M	-96.673173
431.844M	-97.110210
431.905M	-97.348968
431.965M	-96.445745
432.025M	-95.835887
432.085M	-97.743797
432.145M	-100.466172
432.205M	-99.080360
432.265M	-97.774407
432.325M	-98.559261
432.385M	-99.967126
432.445M	-100.645331
432.506M	-99.816865
432.566M	-97.957927
432.626M	-97.053132
432.686M	-95.845055
432.746M	-94.396991
432.806M	-94.992778
432.866M	-96.750128
432.926M	-96.190152
432.986M	-95.194718
433.046M	-94.812827
433.106M	-94.758027
433.167M	-95.749651
433.227M	-98.366307
433.287M	-100.071186
433.347M	-96.655473
433.407M	-93.961618
433.467M	-93.950702
433.527M	-95.044813
433.587M	-94.174332
433.647M	-93.549365
433.707M	-94.448357
433.768M	-95.559881
433.828M	-96.877078
433.888M	-97.807369
433.948M	-97.898110
434.008M	-97.359916
434.068M	-97.095960
434.128M	-97.456524
434.188M	-96.620612
434.248M	-96.773669
434.308M	-99.395500
434.368M	-99.487379
434.429M	-97.359727
434.489M	-97.568812
434.549M	-96.973945
434.609M	-95.221210
434.669M	-94.487300
434.729M	-93.750701
434.789M	-93.063787
434.849M	-93.381007
434.909M	-94.565591
434.969M	-94.986990
