Modelo:TC7337NET
Referencia:37483300
Tipo Estacao:MIDOC
Nome Estacao:L2
Freq	Power
393.263M	-96.654087
393.323M	-96.617312
393.383M	-96.014982
393.443M	-96.095661
393.503M	-96.561630
393.563M	-96.016328
393.623M	-95.021401
393.683M	-96.685485
393.743M	-100.676483
393.804M	-97.925018
393.864M	-95.766196
393.924M	-95.395365
393.984M	-95.804000
394.044M	-96.727114
394.104M	-96.840881
394.164M	-96.469908
394.224M	-96.277069
394.284M	-95.095569
394.344M	-93.738868
394.405M	-93.854045
394.465M	-95.856099
394.525M	-98.400892
394.585M	-97.570189
394.645M	-95.510421
394.705M	-93.825725
394.765M	-92.939495
394.825M	-93.484956
394.885M	-95.527438
394.945M	-95.441736
395.006M	-93.711440
395.066M	-93.591953
395.126M	-94.623704
395.186M	-95.440468
395.246M	-95.374260
395.306M	-95.184895
395.366M	-95.330534
395.426M	-95.642748
395.486M	-95.267115
395.546M	-95.098485
395.606M	-95.861930
395.667M	-96.718757
395.727M	-96.719004
395.787M	-96.239637
395.847M	-96.318854
395.907M	-95.659935
395.967M	-94.733383
396.027M	-94.226243
396.087M	-93.176875
396.147M	-92.229618
396.207M	-92.211104
396.268M	-93.038294
396.328M	-95.093598
396.388M	-97.367408
396.448M	-97.076683
396.508M	-96.746858
396.568M	-96.084914
396.628M	-94.661110
396.688M	-94.866255
396.748M	-96.314944
396.808M	-97.459717
396.868M	-98.651769
396.929M	-99.140692
396.989M	-97.310614
397.049M	-95.640408
397.109M	-95.502274
397.169M	-96.602078
397.229M	-97.513080
397.289M	-97.749972
397.349M	-98.065700
397.409M	-98.349189
397.469M	-97.240160
397.530M	-94.707354
397.590M	-92.277864
397.650M	-90.659121
397.710M	-90.178955
397.770M	-90.807084
397.830M	-92.486607
397.890M	-94.572858
397.950M	-95.662967
398.010M	-96.065376
398.070M	-96.342833
398.131M	-95.973061
398.191M	-95.826810
398.251M	-96.603866
398.311M	-96.884848
398.371M	-96.419613
398.431M	-96.877952
398.491M	-95.933207
398.551M	-94.744699
398.611M	-94.700502
398.671M	-94.279136
398.731M	-94.153965
398.792M	-95.888201
398.852M	-100.422458
398.912M	-106.080523
398.972M	-101.814552
399.032M	-98.355919
399.092M	-96.810964
399.152M	-95.940936
399.212M	-94.850209
399.272M	-93.833646
399.332M	-92.275738
399.393M	-90.938067
399.453M	-91.015037
399.513M	-92.437014
399.573M	-93.699818
399.633M	-93.395198
399.693M	-92.996103
399.753M	-93.492042
399.813M	-94.668055
399.873M	-96.857408
399.933M	-99.238271
399.993M	-96.579119
400.054M	-93.698705
400.114M	-92.747404
400.174M	-92.924901
400.234M	-94.268266
400.294M	-96.592416
400.354M	-96.921347
400.414M	-95.239850
400.474M	-94.443996
400.534M	-94.867775
400.594M	-95.327197
400.655M	-95.541276
400.715M	-95.001281
400.775M	-93.436665
400.835M	-92.266214
400.895M	-92.277711
400.955M	-93.758188
401.015M	-96.254275
401.075M	-97.094120
401.135M	-95.794422
401.195M	-95.604268
401.256M	-96.856565
401.316M	-97.534634
401.376M	-96.838938
401.436M	-96.380189
401.496M	-96.277174
401.556M	-97.261350
401.616M	-99.409959
401.676M	-97.385773
401.736M	-99.439284
401.796M	-97.622324
401.856M	-94.935563
401.917M	-92.792383
401.977M	-91.406994
402.037M	-90.068207
402.097M	-86.784936
402.157M	-82.473651
402.217M	-79.645461
402.277M	-78.545521
402.337M	-77.624936
402.397M	-76.596876
402.457M	-75.578702
402.518M	-73.777020
402.578M	-72.282460
402.638M	-72.177142
402.698M	-72.119982
402.758M	-71.099367
402.818M	-71.352713
402.878M	-72.612785
402.938M	-72.668980
402.998M	-72.319197
403.058M	-72.986174
403.118M	-74.427212
403.179M	-75.023774
403.239M	-75.694441
403.299M	-76.294662
403.359M	-75.219270
403.419M	-74.841193
403.479M	-74.386680
403.539M	-72.864656
403.599M	-72.824563
403.659M	-74.351727
403.719M	-74.984840
403.780M	-74.296252
403.840M	-73.821321
403.900M	-73.170785
403.960M	-72.266905
404.020M	-71.668740
404.080M	-71.902905
404.140M	-72.691857
404.200M	-72.506457
404.260M	-72.393108
404.320M	-73.473701
404.381M	-73.665432
404.441M	-72.064249
404.501M	-71.072107
404.561M	-71.450605
404.621M	-72.173955
404.681M	-72.202045
404.741M	-72.805909
404.801M	-73.986952
404.861M	-75.319926
404.921M	-77.971545
404.981M	-79.812887
405.042M	-78.045362
405.102M	-74.599583
405.162M	-72.126156
405.222M	-71.181786
405.282M	-70.683896
405.342M	-70.448014
405.402M	-71.552734
405.462M	-73.538591
405.522M	-73.911990
405.582M	-73.106712
405.643M	-72.990877
405.703M	-73.352359
405.763M	-72.922942
405.823M	-72.875473
405.883M	-73.950489
405.943M	-75.350599
406.003M	-74.424901
406.063M	-72.157608
406.123M	-71.571215
406.183M	-72.682481
406.243M	-74.417615
406.304M	-76.260253
406.364M	-77.726399
406.424M	-78.712743
406.484M	-78.944998
406.544M	-75.318817
406.604M	-72.169933
406.664M	-71.173392
406.724M	-72.235451
406.784M	-73.951598
406.844M	-72.561534
406.905M	-70.658316
406.965M	-69.813112
407.025M	-69.915900
407.085M	-72.435210
407.145M	-78.115455
407.205M	-76.046296
407.265M	-72.509278
407.325M	-71.843253
407.385M	-73.353382
407.445M	-74.633113
407.506M	-72.834174
407.566M	-71.676626
407.626M	-72.621587
407.686M	-75.519275
407.746M	-79.292999
407.806M	-83.280419
407.866M	-88.305419
407.926M	-94.645614
407.986M	-95.685194
408.046M	-91.222932
408.106M	-87.960652
408.167M	-86.301801
408.227M	-88.038078
408.287M	-82.479769
408.347M	-75.533217
408.407M	-72.886187
408.467M	-73.076877
408.527M	-73.477793
408.587M	-71.637681
408.647M	-69.536509
408.707M	-68.698842
408.768M	-69.859902
408.828M	-73.107936
408.888M	-75.863136
408.948M	-74.959452
409.008M	-73.406000
409.068M	-72.955489
409.128M	-73.088118
409.188M	-72.210204
409.248M	-71.599784
409.308M	-71.848172
409.368M	-72.740673
409.429M	-73.725457
409.489M	-74.323367
409.549M	-75.506914
409.609M	-77.887420
409.669M	-81.134915
409.729M	-81.062560
409.789M	-79.047933
409.849M	-76.521137
409.909M	-73.415668
409.969M	-71.492687
410.030M	-71.893270
410.090M	-74.335595
410.150M	-76.654481
410.210M	-75.925770
410.270M	-74.402580
410.330M	-74.394252
410.390M	-74.746076
410.450M	-74.270594
410.510M	-73.415133
410.570M	-71.666651
410.631M	-70.391160
410.691M	-70.781224
410.751M	-72.465001
410.811M	-73.376470
410.871M	-72.735332
410.931M	-72.786335
410.991M	-73.882172
411.051M	-73.878598
411.111M	-73.294288
411.171M	-73.172076
411.231M	-72.492703
411.292M	-71.911026
411.352M	-71.329184
411.412M	-71.006000
411.472M	-71.849596
411.532M	-72.180707
411.592M	-71.030935
411.652M	-70.471313
411.712M	-70.591020
411.772M	-70.745245
411.832M	-71.453918
411.893M	-72.894926
411.953M	-73.544867
412.013M	-73.155738
412.073M	-71.429063
412.133M	-69.826113
412.193M	-69.737658
412.253M	-70.619646
412.313M	-71.657256
412.373M	-72.414533
412.433M	-71.992953
412.493M	-71.569892
412.554M	-72.812076
412.614M	-75.167982
412.674M	-75.462652
412.734M	-74.989755
412.794M	-74.703732
412.854M	-73.592759
412.914M	-72.584996
412.974M	-72.170050
413.034M	-72.148221
413.094M	-73.182294
413.155M	-75.209691
413.215M	-76.408780
413.275M	-77.583348
413.335M	-76.866427
413.395M	-75.097074
413.455M	-73.450439
413.515M	-72.850590
413.575M	-74.654451
413.635M	-79.690791
413.695M	-83.494634
413.756M	-80.796386
413.816M	-81.984121
413.876M	-86.888696
413.936M	-93.379839
413.996M	-94.071245
414.056M	-91.759201
414.116M	-89.186323
414.176M	-85.483736
414.236M	-83.028578
414.296M	-80.615390
414.356M	-75.703908
414.417M	-72.342874
414.477M	-71.365409
414.537M	-71.540792
414.597M	-72.217329
414.657M	-73.525848
414.717M	-74.112694
414.777M	-73.871246
414.837M	-74.135171
414.897M	-76.091613
414.957M	-76.710618
415.018M	-74.222779
415.078M	-72.915800
415.138M	-72.638614
415.198M	-72.072283
415.258M	-71.197510
415.318M	-70.773212
415.378M	-71.500074
415.438M	-72.700055
415.498M	-72.693917
415.558M	-72.546862
415.618M	-72.806860
415.679M	-72.928939
415.739M	-73.767714
415.799M	-74.236642
415.859M	-72.669605
415.919M	-71.350047
415.979M	-70.434142
416.039M	-69.939197
416.099M	-70.351058
416.159M	-70.897662
416.219M	-70.759009
416.280M	-71.223274
416.340M	-73.047922
416.400M	-74.304687
416.460M	-74.170886
416.520M	-73.647289
416.580M	-73.197725
416.640M	-73.528114
416.700M	-73.445279
416.760M	-73.055860
416.820M	-72.995893
416.881M	-72.727499
416.941M	-72.234017
417.001M	-72.056001
417.061M	-71.765457
417.121M	-71.339688
417.181M	-71.499582
417.241M	-71.989993
417.301M	-72.191930
417.361M	-72.191567
417.421M	-71.245227
417.481M	-70.840550
417.542M	-71.881624
417.602M	-74.381470
417.662M	-77.670994
417.722M	-77.452360
417.782M	-75.885528
417.842M	-74.026101
417.902M	-73.088274
417.962M	-73.598797
418.022M	-74.402404
418.082M	-75.311191
418.143M	-76.862639
418.203M	-77.539277
418.263M	-75.502351
418.323M	-75.759710
418.383M	-75.439369
418.443M	-74.548995
418.503M	-73.900107
418.563M	-74.048820
418.623M	-75.401201
418.683M	-76.176330
418.743M	-75.459363
418.804M	-76.343774
418.864M	-76.573436
418.924M	-73.982668
418.984M	-72.130476
419.044M	-72.744506
419.104M	-75.281109
419.164M	-75.302023
419.224M	-74.643523
419.284M	-75.302828
419.344M	-75.657756
419.405M	-75.378385
419.465M	-73.602354
419.525M	-71.973853
419.585M	-73.103573
419.645M	-76.226096
419.705M	-79.094011
419.765M	-81.017050
419.825M	-82.892602
419.885M	-85.896461
419.945M	-89.615732
420.006M	-91.714125
420.066M	-89.703402
420.126M	-87.080581
420.186M	-83.814491
420.246M	-81.171079
420.306M	-82.202642
420.366M	-81.030642
420.426M	-74.521188
420.486M	-71.656814
420.546M	-71.635316
420.606M	-73.780417
420.667M	-76.886297
420.727M	-76.909532
420.787M	-75.482973
420.847M	-75.103588
420.907M	-73.904381
420.967M	-72.225757
421.027M	-71.207690
421.087M	-71.293493
421.147M	-72.194195
421.207M	-72.139028
421.268M	-71.164711
421.328M	-70.913888
421.388M	-71.417241
421.448M	-72.205270
421.508M	-73.045976
421.568M	-72.963227
421.628M	-72.471004
421.688M	-72.953249
421.748M	-74.187093
421.808M	-75.013933
421.868M	-75.826010
421.929M	-75.169481
421.989M	-74.066470
422.049M	-73.817235
422.109M	-73.684179
422.169M	-72.858016
422.229M	-71.212849
422.289M	-69.858632
422.349M	-70.010103
422.409M	-71.735439
422.469M	-73.628541
422.530M	-75.294189
422.590M	-75.662052
422.650M	-73.213426
422.710M	-71.726999
422.770M	-71.802302
422.830M	-72.274041
422.890M	-73.429858
422.950M	-74.359990
423.010M	-73.194954
423.070M	-72.436539
423.131M	-72.459135
423.191M	-72.257037
423.251M	-71.898757
423.311M	-72.482769
423.371M	-73.294957
423.431M	-73.855022
423.491M	-73.853019
423.551M	-72.318589
423.611M	-71.745955
423.671M	-71.276255
423.731M	-70.223925
423.792M	-69.634008
423.852M	-69.735945
423.912M	-70.722630
423.972M	-72.023712
424.032M	-72.444594
424.092M	-72.449388
424.152M	-72.807831
424.212M	-73.273008
424.272M	-72.871397
424.332M	-71.907820
424.393M	-71.165156
424.453M	-70.585022
424.513M	-71.082037
424.573M	-72.467383
424.633M	-73.220136
424.693M	-74.135853
424.753M	-74.742884
424.813M	-73.309385
424.873M	-71.360012
424.933M	-70.548347
424.993M	-70.769304
425.054M	-71.633365
425.114M	-73.542475
425.174M	-76.257920
425.234M	-77.119120
425.294M	-77.727461
425.354M	-76.691768
425.414M	-73.632404
425.474M	-72.103263
425.534M	-72.738278
425.594M	-74.812458
425.655M	-77.026720
425.715M	-81.201067
425.775M	-87.818836
425.835M	-86.804249
425.895M	-87.940358
425.955M	-92.714784
426.015M	-96.047057
426.075M	-96.353100
426.135M	-97.276266
426.195M	-97.669896
426.256M	-97.398541
426.316M	-96.129276
426.376M	-94.811927
426.436M	-95.313523
426.496M	-97.691592
426.556M	-99.166076
426.616M	-97.943972
426.676M	-97.625461
426.736M	-97.857995
426.796M	-97.028378
426.856M	-97.838114
426.917M	-99.089870
426.977M	-95.483575
427.037M	-93.612641
427.097M	-93.636611
427.157M	-93.947612
427.217M	-94.547105
427.277M	-95.917946
427.337M	-97.286632
427.397M	-98.555978
427.457M	-100.215542
427.518M	-98.682159
427.578M	-95.598245
427.638M	-94.308874
427.698M	-94.692333
427.758M	-95.227403
427.818M	-94.752163
427.878M	-94.285350
427.938M	-94.591307
427.998M	-95.077387
428.058M	-94.826411
428.118M	-94.224308
428.179M	-93.864000
428.239M	-94.392463
428.299M	-96.343490
428.359M	-98.075494
428.419M	-97.129197
428.479M	-95.534251
428.539M	-93.713414
428.599M	-92.830499
428.659M	-94.071438
428.719M	-96.413157
428.780M	-96.406643
428.840M	-95.342155
428.900M	-95.130305
428.960M	-95.972519
429.020M	-96.827554
429.080M	-96.040319
429.140M	-94.827930
429.200M	-94.316733
429.260M	-94.367076
429.320M	-94.955411
429.381M	-95.809987
429.441M	-97.069160
429.501M	-96.934212
429.561M	-96.216451
429.621M	-97.521562
429.681M	-97.925508
429.741M	-96.897494
429.801M	-96.608760
429.861M	-95.385973
429.921M	-93.555556
429.981M	-93.469670
430.042M	-94.625597
430.102M	-95.973846
430.162M	-97.933339
430.222M	-98.887006
430.282M	-97.138173
430.342M	-95.655039
430.402M	-96.215770
430.462M	-98.465919
430.522M	-99.069128
430.582M	-98.277028
430.643M	-97.701882
430.703M	-97.242799
430.763M	-96.501715
430.823M	-95.418697
430.883M	-95.000557
430.943M	-95.440169
431.003M	-96.789725
431.063M	-96.997462
431.123M	-95.878272
431.183M	-95.880206
431.243M	-97.703965
431.304M	-98.628759
431.364M	-96.602446
431.424M	-95.367082
431.484M	-94.921302
431.544M	-94.074474
431.604M	-94.160917
431.664M	-95.441302
431.724M	-96.726987
431.784M	-97.220096
431.844M	-96.154338
431.905M	-95.129792
431.965M	-94.488620
432.025M	-93.100490
432.085M	-92.823842
432.145M	-94.303827
432.205M	-95.511335
432.265M	-94.784429
432.325M	-94.985469
432.385M	-96.847628
432.445M	-96.250331
432.506M	-94.825572
432.566M	-94.437443
432.626M	-93.877124
432.686M	-94.448417
432.746M	-96.647615
432.806M	-98.467400
432.866M	-97.730090
432.926M	-95.252750
432.986M	-93.397699
433.046M	-92.483880
433.106M	-91.969401
433.167M	-91.993781
433.227M	-92.880104
433.287M	-94.516263
433.347M	-96.824038
433.407M	-98.733834
433.467M	-97.353405
433.527M	-95.800637
433.587M	-95.793954
433.647M	-97.137875
433.707M	-100.048007
433.768M	-100.650937
433.828M	-96.995314
433.888M	-94.641930
433.948M	-94.467623
434.008M	-95.348703
434.068M	-95.443300
434.128M	-95.393358
434.188M	-95.838920
434.248M	-96.169605
434.308M	-96.548182
434.368M	-97.959790
434.429M	-98.972536
434.489M	-97.213468
434.549M	-96.545123
434.609M	-96.773753
434.669M	-96.189157
434.729M	-96.093822
434.789M	-95.872668
434.849M	-94.756591
434.909M	-94.502527
434.969M	-100.679775
