Modelo:TC7337NET
Referencia:37483300
Tipo Estacao:MIDOC
Nome Estacao:L2
Freq	Power
416.099M	-71.846328
416.159M	-72.859015
416.219M	-74.801260
416.280M	-75.640461
416.340M	-74.259608
416.400M	-73.516829
416.460M	-73.654994
416.520M	-73.950925
416.580M	-74.737979
416.640M	-74.851729
416.700M	-75.212765
416.760M	-75.584464
416.820M	-74.251908
416.881M	-73.667722
416.941M	-72.798587
417.001M	-70.990864
417.061M	-69.483092
417.121M	-69.097333
417.181M	-70.311474
417.241M	-72.573405
417.301M	-72.578976
417.361M	-71.080703
417.421M	-70.984593
417.481M	-71.879566
417.542M	-71.064753
417.602M	-70.531958
417.662M	-72.248500
417.722M	-73.176570
417.782M	-72.092643
417.842M	-72.256200
417.902M	-74.067785
417.962M	-74.746244
418.022M	-73.119849
418.082M	-72.703499
418.143M	-74.384433
418.203M	-77.429922
418.263M	-77.057931
418.323M	-74.534258
418.383M	-75.194947
418.443M	-75.145714
418.503M	-75.248827
418.563M	-74.947855
418.623M	-73.591069
418.683M	-72.903218
418.743M	-73.887533
418.804M	-75.196929
418.864M	-74.438854
418.924M	-73.265132
418.984M	-72.606097
419.044M	-71.693190
419.104M	-70.999950
419.164M	-71.602440
419.224M	-72.333267
419.284M	-71.456101
419.344M	-71.080582
419.405M	-72.444771
419.465M	-74.424704
419.525M	-75.563901
419.585M	-75.152346
419.645M	-74.814820
419.705M	-75.846101
419.765M	-77.826526
419.825M	-80.889650
419.885M	-85.701570
419.945M	-91.969561
420.006M	-95.364890
420.066M	-92.671245
420.126M	-88.085148
420.186M	-82.921683
420.246M	-78.191146
420.306M	-75.338469
420.366M	-73.979140
420.426M	-73.349195
420.486M	-73.557339
420.546M	-73.786182
420.606M	-73.946941
420.667M	-73.468034
420.727M	-71.395824
420.787M	-69.124041
420.847M	-68.435397
420.907M	-69.873868
420.967M	-72.409100
421.027M	-73.288450
421.087M	-72.007414
421.147M	-71.131547
421.207M	-71.357893
421.268M	-72.448750
421.328M	-73.874850
421.388M	-75.153859
421.448M	-76.178010
421.508M	-75.566739
421.568M	-75.376887
421.628M	-75.969355
421.688M	-75.067965
421.748M	-73.411256
421.808M	-71.932858
421.868M	-70.832186
421.929M	-71.203206
421.989M	-72.837538
422.049M	-73.345034
422.109M	-73.453160
422.169M	-75.014743
422.229M	-76.849857
422.289M	-76.422650
422.349M	-73.721775
422.409M	-71.109541
422.469M	-70.428940
422.530M	-71.488234
422.590M	-72.424347
422.650M	-72.317304
422.710M	-71.848436
422.770M	-70.498052
422.830M	-69.683364
422.890M	-70.078418
422.950M	-71.786394
423.010M	-75.897006
423.070M	-80.517125
423.131M	-76.825883
423.191M	-74.254837
423.251M	-74.753489
423.311M	-77.237006
423.371M	-75.677232
423.431M	-72.579730
423.491M	-71.124879
423.551M	-71.549645
423.611M	-72.577981
423.671M	-71.151200
423.731M	-70.125007
423.792M	-70.954458
423.852M	-72.439744
423.912M	-73.147486
423.972M	-73.671909
424.032M	-75.148907
424.092M	-77.422734
424.152M	-74.825634
424.212M	-71.550252
424.272M	-70.968908
424.332M	-72.474565
424.393M	-74.706369
424.453M	-76.181197
424.513M	-76.952274
424.573M	-75.327474
424.633M	-73.199770
424.693M	-72.539812
424.753M	-73.010363
424.813M	-73.030418
424.873M	-73.489213
424.933M	-74.734003
424.993M	-73.700481
425.054M	-72.228717
425.114M	-72.644341
425.174M	-74.593460
425.234M	-74.594346
425.294M	-72.494138
425.354M	-71.860522
425.414M	-73.070381
425.474M	-74.500389
425.534M	-74.883805
425.594M	-74.926265
425.655M	-74.650736
425.715M	-75.803474
425.775M	-79.216036
425.835M	-84.273441
425.895M	-90.161742
425.955M	-94.138629
426.015M	-94.177107
426.075M	-93.150322
426.135M	-92.816459
426.195M	-93.626558
426.256M	-95.344437
426.316M	-96.240358
426.376M	-96.874679
426.436M	-99.004553
426.496M	-99.805018
426.556M	-99.245060
426.616M	-100.494840
426.676M	-102.418017
426.736M	-103.601792
426.796M	-99.521327
426.856M	-96.627187
426.917M	-96.136128
426.977M	-96.114351
427.037M	-96.158163
427.097M	-98.144569
427.157M	-100.699334
427.217M	-96.873577
427.277M	-94.784911
427.337M	-95.258024
427.397M	-97.535290
427.457M	-99.425070
427.518M	-97.533587
427.578M	-95.483553
427.638M	-94.907356
427.698M	-94.548928
427.758M	-93.836123
427.818M	-93.694948
427.878M	-94.766890
427.938M	-97.103749
427.998M	-98.616960
428.058M	-97.987922
428.118M	-96.637836
428.179M	-95.217211
428.239M	-94.481700
428.299M	-94.417753
428.359M	-94.465781
428.419M	-94.743267
428.479M	-95.129491
428.539M	-95.787646
428.599M	-96.720888
428.659M	-95.467924
428.719M	-93.698895
428.780M	-93.120340
428.840M	-93.400848
428.900M	-94.921913
428.960M	-98.111406
429.020M	-100.745665
429.080M	-98.256052
429.140M	-95.607562
429.200M	-94.645131
429.260M	-94.695380
429.320M	-94.348898
429.381M	-94.428188
429.441M	-95.454113
429.501M	-95.919938
429.561M	-95.967703
429.621M	-96.007057
429.681M	-94.770940
429.741M	-93.756575
429.801M	-94.616468
429.861M	-97.378450
429.921M	-101.572691
429.981M	-102.297666
430.042M	-99.013464
430.102M	-97.411229
430.162M	-97.506010
430.222M	-98.163898
430.282M	-98.652501
430.342M	-98.839188
430.402M	-98.425014
430.462M	-97.917928
430.522M	-96.959460
430.582M	-95.656825
430.643M	-95.469955
430.703M	-97.445227
430.763M	-100.136644
430.823M	-98.629385
430.883M	-96.624385
430.943M	-94.845143
431.003M	-94.024034
431.063M	-94.165518
431.123M	-95.939958
431.183M	-99.308095
431.243M	-97.433193
431.304M	-94.084770
431.364M	-92.032727
431.424M	-92.310759
431.484M	-94.766197
431.544M	-95.886307
431.604M	-95.558548
431.664M	-94.801226
431.724M	-93.467464
431.784M	-92.743925
431.844M	-93.175683
431.905M	-94.767885
431.965M	-95.929834
432.025M	-95.227820
432.085M	-96.262017
432.145M	-99.438375
432.205M	-98.257270
432.265M	-95.343047
432.325M	-94.713429
432.385M	-94.648225
432.445M	-93.553007
432.506M	-93.138677
432.566M	-93.877737
432.626M	-95.349529
432.686M	-95.907111
432.746M	-94.932967
432.806M	-94.890117
432.866M	-96.881926
432.926M	-98.010455
432.986M	-95.919534
433.046M	-94.841434
433.106M	-94.064278
433.167M	-92.676678
433.227M	-92.265717
433.287M	-93.080622
433.347M	-94.206222
433.407M	-95.591193
433.467M	-97.977856
433.527M	-100.428720
433.587M	-99.881808
433.647M	-98.796407
433.707M	-99.813149
433.768M	-101.320142
433.828M	-100.061430
433.888M	-99.050268
433.948M	-97.248693
434.008M	-95.348481
434.068M	-94.760497
434.128M	-96.154870
434.188M	-99.148745
434.248M	-99.907035
434.308M	-99.118449
434.368M	-97.621305
434.429M	-96.086107
434.489M	-96.132762
434.549M	-98.532130
434.609M	-100.208010
434.669M	-96.411073
434.729M	-94.210531
434.789M	-94.404198
434.849M	-95.847899
434.909M	-97.853679
434.969M	-99.011504
