Modelo:TC7337NET
Referencia:37483300
Tipo Estacao:MIDOC
Nome Estacao:L2
Freq	Power
409.969M	-70.511490
410.030M	-71.850338
410.090M	-73.784703
410.150M	-75.161741
410.210M	-76.234044
410.270M	-76.329427
410.330M	-73.480078
410.390M	-71.466968
410.450M	-72.400338
410.510M	-76.294357
410.570M	-76.729517
410.631M	-73.122771
410.691M	-71.547477
410.751M	-71.532243
410.811M	-71.919995
410.871M	-71.977048
410.931M	-71.226346
410.991M	-69.771618
411.051M	-68.674598
411.111M	-68.856012
411.171M	-70.109058
411.231M	-72.075189
411.292M	-73.834891
411.352M	-73.889800
411.412M	-74.946972
411.472M	-77.849244
411.532M	-79.223542
411.592M	-75.527360
411.652M	-71.997483
411.712M	-70.269964
411.772M	-70.208025
411.832M	-71.809848
411.893M	-75.249039
411.953M	-76.748827
412.013M	-74.296826
412.073M	-71.907042
412.133M	-70.825764
412.193M	-71.687797
412.253M	-73.248840
412.313M	-74.817793
412.373M	-76.320929
412.433M	-75.920475
412.493M	-75.124670
412.554M	-74.223054
412.614M	-73.165873
412.674M	-72.438630
412.734M	-71.894079
412.794M	-71.250159
412.854M	-70.599496
412.914M	-70.187409
412.974M	-70.078001
413.034M	-70.008080
413.094M	-70.422918
413.155M	-71.570705
413.215M	-72.183340
413.275M	-72.041448
413.335M	-72.719780
413.395M	-73.080532
413.455M	-71.715473
413.515M	-71.207326
413.575M	-72.503544
413.635M	-74.540055
413.695M	-76.705735
413.756M	-79.809648
413.816M	-83.537863
413.876M	-87.485345
413.936M	-92.468080
413.996M	-94.749205
414.056M	-90.667017
414.116M	-86.676463
414.176M	-84.335487
414.236M	-82.865903
414.296M	-80.935029
414.356M	-78.529134
414.417M	-75.376087
414.477M	-72.729036
414.537M	-71.733884
414.597M	-72.735794
414.657M	-74.337132
414.717M	-73.208430
414.777M	-72.476639
414.837M	-73.002987
414.897M	-72.936091
414.957M	-71.996119
415.018M	-71.435845
415.078M	-72.391288
415.138M	-74.062951
415.198M	-74.194443
415.258M	-73.258173
415.318M	-72.079729
415.378M	-71.039599
415.438M	-71.457069
415.498M	-73.422494
415.558M	-73.610491
415.618M	-72.225744
415.679M	-71.517169
415.739M	-70.061015
415.799M	-68.893409
415.859M	-69.409847
415.919M	-70.339311
415.979M	-69.927129
416.039M	-69.557684
416.099M	-70.560490
416.159M	-71.695874
416.219M	-71.213234
416.280M	-71.441205
416.340M	-73.041742
416.400M	-73.809745
416.460M	-73.566067
416.520M	-72.365832
416.580M	-71.989925
416.640M	-73.862216
416.700M	-76.891429
416.760M	-77.527158
416.820M	-74.960174
416.881M	-72.506051
416.941M	-71.722427
417.001M	-72.192852
417.061M	-71.889552
417.121M	-70.373694
417.181M	-69.507565
417.241M	-69.461152
417.301M	-69.723725
417.361M	-70.188723
417.421M	-70.969148
417.481M	-72.433833
417.542M	-73.760300
417.602M	-73.834336
417.662M	-72.798923
417.722M	-72.059221
417.782M	-72.629955
417.842M	-73.535509
417.902M	-73.038917
417.962M	-71.448471
418.022M	-70.698356
418.082M	-71.724814
418.143M	-73.611557
418.203M	-74.493746
418.263M	-74.680676
418.323M	-72.957278
418.383M	-73.221389
418.443M	-73.321165
418.503M	-75.199794
418.563M	-76.966782
418.623M	-75.281845
418.683M	-73.767139
418.743M	-74.285454
418.804M	-75.502038
418.864M	-74.098749
418.924M	-72.665307
418.984M	-73.416345
419.044M	-75.556806
419.104M	-75.917452
419.164M	-76.271682
419.224M	-77.891526
419.284M	-78.690852
419.344M	-77.701998
419.405M	-75.920697
419.465M	-73.981141
419.525M	-72.480180
419.585M	-72.301859
419.645M	-74.702095
419.705M	-79.511628
419.765M	-82.344664
419.825M	-83.588218
419.885M	-87.189410
419.945M	-93.142365
420.006M	-93.790861
420.066M	-89.661947
420.126M	-85.460350
420.186M	-82.552372
420.246M	-81.041879
420.306M	-78.734396
420.366M	-76.385733
420.426M	-76.064444
420.486M	-77.274187
420.546M	-79.107956
420.606M	-79.768274
420.667M	-75.612630
420.727M	-72.359485
420.787M	-71.065303
420.847M	-71.549919
420.907M	-73.164687
420.967M	-73.267213
421.027M	-73.221970
421.087M	-74.311879
421.147M	-74.495816
421.207M	-73.847904
421.268M	-73.306046
421.328M	-72.148414
421.388M	-70.669660
421.448M	-70.133896
421.508M	-70.710961
421.568M	-72.084969
421.628M	-74.007120
421.688M	-74.586086
421.748M	-73.908083
421.808M	-73.939601
421.868M	-73.665063
421.929M	-72.760568
421.989M	-72.377187
422.049M	-72.687847
422.109M	-73.753390
422.169M	-76.268354
422.229M	-76.756751
422.289M	-73.313069
422.349M	-71.601056
422.409M	-71.479379
422.469M	-72.019674
422.530M	-73.157659
422.590M	-74.075471
422.650M	-74.053459
422.710M	-74.086493
422.770M	-74.128030
422.830M	-73.901200
422.890M	-73.615138
422.950M	-72.473732
423.010M	-70.614568
423.070M	-69.992016
423.131M	-70.379452
423.191M	-70.763661
423.251M	-70.922236
423.311M	-71.689416
423.371M	-74.307241
423.431M	-76.182338
423.491M	-72.719873
423.551M	-70.431210
423.611M	-70.155408
423.671M	-71.369029
423.731M	-72.041854
423.792M	-71.614935
423.852M	-72.118213
423.912M	-72.958515
423.972M	-73.270214
424.032M	-72.499344
424.092M	-72.025167
424.152M	-72.902421
424.212M	-73.298870
424.272M	-72.095343
424.332M	-71.301443
424.393M	-71.262626
424.453M	-71.820745
424.513M	-73.465238
424.573M	-74.588057
424.633M	-73.377609
424.693M	-71.929276
424.753M	-71.387720
424.813M	-71.735027
424.873M	-72.982099
424.933M	-74.764986
424.993M	-75.638512
425.054M	-75.296349
425.114M	-76.010638
425.174M	-77.693804
425.234M	-76.823450
425.294M	-74.368299
425.354M	-73.140959
425.414M	-73.634602
425.474M	-74.219094
425.534M	-73.772695
425.594M	-74.492386
425.655M	-77.135723
425.715M	-79.613051
425.775M	-81.230411
425.835M	-84.878963
425.895M	-91.069419
425.955M	-96.263447
426.015M	-96.576520
426.075M	-95.750367
426.135M	-94.983440
426.195M	-94.211712
426.256M	-94.101265
426.316M	-94.814680
426.376M	-95.640317
426.436M	-96.076639
426.496M	-96.515004
426.556M	-96.758150
426.616M	-96.460840
426.676M	-96.861878
426.736M	-97.073587
426.796M	-96.224218
426.856M	-95.214048
426.917M	-94.578689
426.977M	-94.529488
427.037M	-95.715745
427.097M	-98.399536
427.157M	-99.383793
427.217M	-97.756654
427.277M	-96.809413
427.337M	-96.995097
427.397M	-97.412572
427.457M	-97.057305
427.518M	-95.954350
427.578M	-95.732877
427.638M	-95.833219
427.698M	-96.419721
427.758M	-97.486535
427.818M	-96.378038
427.878M	-95.143460
427.938M	-96.306983
427.998M	-98.931352
428.058M	-99.376746
428.118M	-98.066261
428.179M	-96.382032
428.239M	-95.404026
428.299M	-95.158953
428.359M	-94.451943
428.419M	-93.763864
428.479M	-94.392189
428.539M	-96.613080
428.599M	-99.059017
428.659M	-98.678867
428.719M	-96.811805
428.780M	-95.170938
428.840M	-94.674891
428.900M	-95.750678
428.960M	-97.439371
429.020M	-97.260090
429.080M	-96.224543
429.140M	-96.192724
429.200M	-96.711549
429.260M	-96.553926
429.320M	-95.857631
429.381M	-95.351542
429.441M	-94.851712
429.501M	-94.275472
429.561M	-94.296936
429.621M	-95.667243
429.681M	-98.748407
429.741M	-103.175024
429.801M	-103.082463
429.861M	-100.418504
429.921M	-99.181617
429.981M	-98.312083
430.042M	-97.674532
430.102M	-97.791733
430.162M	-98.270353
430.222M	-96.942014
430.282M	-94.969554
430.342M	-94.757503
430.402M	-97.280287
430.462M	-98.997481
430.522M	-96.024079
430.582M	-94.960743
430.643M	-95.785826
430.703M	-96.717048
430.763M	-97.302504
430.823M	-96.927505
430.883M	-96.012081
430.943M	-95.754102
431.003M	-96.832008
431.063M	-99.148714
431.123M	-100.988859
431.183M	-100.541024
431.243M	-98.725551
431.304M	-97.653852
431.364M	-98.252372
431.424M	-98.725396
431.484M	-97.136619
431.544M	-95.879234
431.604M	-95.918460
431.664M	-95.803269
431.724M	-94.484943
431.784M	-93.733396
431.844M	-93.934445
431.905M	-93.315135
431.965M	-91.767282
432.025M	-91.053688
432.085M	-92.266729
432.145M	-94.735161
432.205M	-95.421393
432.265M	-94.847997
432.325M	-95.015716
432.385M	-95.597596
432.445M	-96.547604
432.506M	-96.871796
432.566M	-96.648290
432.626M	-96.225293
432.686M	-95.032983
432.746M	-95.363508
432.806M	-96.430773
432.866M	-95.432646
432.926M	-94.152604
432.986M	-94.107207
433.046M	-95.034198
433.106M	-95.228195
433.167M	-94.336148
433.227M	-94.439827
433.287M	-95.218351
433.347M	-95.827365
433.407M	-96.612832
433.467M	-95.814637
433.527M	-94.456897
433.587M	-94.606196
433.647M	-95.933904
433.707M	-96.668400
433.768M	-96.992266
433.828M	-97.916628
433.888M	-98.785710
433.948M	-98.469122
434.008M	-96.097525
434.068M	-94.324571
434.128M	-94.859168
434.188M	-96.239618
434.248M	-97.175912
434.308M	-98.657402
434.368M	-98.140454
434.429M	-95.893229
434.489M	-95.078994
434.549M	-96.937300
434.609M	-98.494618
434.669M	-97.335750
434.729M	-96.853787
434.789M	-98.032906
434.849M	-99.966874
434.909M	-97.968122
434.969M	-97.317049
