Freq	Power
409.789M	-62.642550
409.849M	-62.047000
409.909M	-62.182821
409.969M	-63.019739
410.030M	-63.475706
410.090M	-63.186515
410.150M	-62.914923
410.210M	-62.668631
410.270M	-63.000943
410.330M	-63.722993
410.390M	-63.768084
410.450M	-63.191697
410.510M	-62.746912
410.570M	-62.799059
410.631M	-63.758045
410.691M	-65.622053
410.751M	-66.142707
410.811M	-65.699796
410.871M	-65.856733
410.931M	-64.880075
410.991M	-63.772515
411.051M	-64.153874
411.111M	-64.767583
411.171M	-65.012127
411.231M	-64.979281
411.292M	-65.707202
411.352M	-66.676104
411.412M	-65.609858
411.472M	-64.104107
411.532M	-63.903338
411.592M	-65.206500
411.652M	-66.191799
411.712M	-65.702147
411.772M	-64.741662
411.832M	-63.790400
411.893M	-63.650610
411.953M	-63.871380
412.013M	-64.588713
412.073M	-66.812579
412.133M	-68.252372
412.193M	-64.786184
412.253M	-62.057616
412.313M	-61.452473
412.373M	-61.911242
412.433M	-61.922385
412.493M	-61.615274
412.554M	-62.804059
412.614M	-66.042999
412.674M	-66.459022
412.734M	-65.144017
412.794M	-65.873732
412.854M	-67.119815
412.914M	-67.091549
412.974M	-65.224434
413.034M	-63.181004
413.094M	-62.556998
413.155M	-63.689405
413.215M	-64.922296
413.275M	-64.785236
413.335M	-65.624057
413.395M	-64.296295
413.455M	-62.093033
413.515M	-62.506026
413.575M	-65.208463
413.635M	-67.636340
413.695M	-68.140313
413.756M	-69.377365
413.816M	-72.734185
413.876M	-77.690233
413.936M	-83.586464
413.996M	-88.134211
414.056M	-86.231546
414.116M	-81.022273
414.176M	-76.966573
414.236M	-73.931118
414.296M	-70.917714
414.356M	-67.793936
414.417M	-66.386500
414.477M	-67.198478
414.537M	-67.912633
414.597M	-67.853575
414.657M	-67.517831
414.717M	-66.327302
414.777M	-65.348915
414.837M	-64.862443
414.897M	-63.535314
414.957M	-62.814326
415.018M	-64.926707
415.078M	-67.868960
415.138M	-66.677579
415.198M	-65.349587
415.258M	-64.774865
415.318M	-65.104862
415.378M	-65.610629
415.438M	-65.563815
415.498M	-65.586547
415.558M	-66.320403
415.618M	-67.129547
415.679M	-68.299228
415.739M	-68.635426
415.799M	-66.888773
415.859M	-66.328214
415.919M	-67.474329
415.979M	-66.339611
416.039M	-63.646643
416.099M	-62.617518
416.159M	-62.549562
416.219M	-62.253457
416.280M	-62.027310
416.340M	-62.359078
416.400M	-63.325339
416.460M	-64.488435
416.520M	-65.314620
416.580M	-65.620847
416.640M	-65.533070
416.700M	-65.951453
416.760M	-67.047349
416.820M	-67.215238
416.881M	-65.294467
416.941M	-63.483242
417.001M	-63.244064
417.061M	-64.348960
417.121M	-64.973848
417.181M	-64.185292
417.241M	-62.671584
417.301M	-61.871162
417.361M	-62.693732
417.421M	-63.776219
417.481M	-63.909968
417.542M	-64.191227
417.602M	-64.652113
417.662M	-64.838030
417.722M	-64.394584
417.782M	-64.654185
417.842M	-66.123276
417.902M	-65.733498
417.962M	-64.161107
418.022M	-63.419546
418.082M	-63.973280
418.143M	-65.892851
418.203M	-66.403433
418.263M	-65.721271
418.323M	-66.253430
418.383M	-66.685892
418.443M	-66.338509
418.503M	-65.079777
418.563M	-62.838750
418.623M	-60.987799
418.683M	-60.359467
418.743M	-61.301946
418.804M	-63.318035
418.864M	-64.216609
418.924M	-63.627673
418.984M	-63.212531
419.044M	-64.267674
419.104M	-67.751136
419.164M	-72.144533
419.224M	-70.238645
419.284M	-67.378330
419.344M	-65.809055
419.405M	-65.097195
419.465M	-64.772037
419.525M	-64.736586
419.585M	-65.546396
419.645M	-67.671722
419.705M	-70.340730
419.765M	-72.442061
419.825M	-75.044633
419.885M	-79.290661
419.945M	-84.841471
420.006M	-87.354549
420.066M	-81.699914
420.126M	-76.079936
420.186M	-72.154721
420.246M	-69.524367
420.306M	-67.562948
420.366M	-65.772365
420.426M	-64.935059
420.486M	-65.417727
420.546M	-66.779903
420.606M	-67.847018
420.667M	-68.595601
420.727M	-68.292265
420.787M	-67.608632
420.847M	-66.512640
420.907M	-64.902265
420.967M	-64.565843
421.027M	-65.832716
421.087M	-65.951069
421.147M	-64.224080
421.207M	-63.245287
421.268M	-62.706796
421.328M	-63.374656
421.388M	-65.561372
421.448M	-67.680246
421.508M	-69.892450
421.568M	-72.516375
421.628M	-71.560623
421.688M	-69.723310
421.748M	-67.878289
421.808M	-65.472651
421.868M	-64.178106
421.929M	-64.376244
421.989M	-65.381134
422.049M	-65.345609
422.109M	-64.299745
422.169M	-63.865220
422.229M	-64.171722
422.289M	-64.863445
422.349M	-65.541431
422.409M	-65.352548
422.469M	-65.004703
422.530M	-65.494802
422.590M	-65.169792
422.650M	-63.618176
422.710M	-62.627024
422.770M	-62.241600
422.830M	-62.576047
422.890M	-63.845940
422.950M	-65.178821
423.010M	-65.714227
423.070M	-65.499009
423.131M	-66.230465
423.191M	-69.968798
423.251M	-70.820206
423.311M	-68.027092
423.371M	-67.325592
423.431M	-67.299663
423.491M	-69.223914
423.551M	-71.967231
423.611M	-68.631966
423.671M	-65.168790
423.731M	-63.677415
423.792M	-62.928761
423.852M	-63.170432
423.912M	-65.048515
423.972M	-66.547079
424.032M	-66.657448
424.092M	-67.736092
424.152M	-68.821992
424.212M	-67.038092
424.272M	-65.417468
424.332M	-65.140698
424.393M	-65.112107
424.453M	-65.325222
424.513M	-66.077257
424.573M	-66.280273
424.633M	-65.594943
424.693M	-65.285969
424.753M	-66.739685
424.813M	-68.459111
424.873M	-66.440387
424.933M	-64.928640
424.993M	-64.664951
425.054M	-64.567940
425.114M	-64.818255
425.174M	-64.578364
425.234M	-64.213242
425.294M	-65.133832
425.354M	-65.090794
425.414M	-64.035477
425.474M	-63.232743
425.534M	-62.737091
425.594M	-63.419417
425.655M	-65.395364
425.715M	-68.262551
425.775M	-71.180568
425.835M	-74.711939
425.895M	-80.203105
425.955M	-88.072967
426.015M	-95.298524
426.075M	-93.329885
426.135M	-91.980558
426.195M	-92.940158
426.256M	-95.197944
426.316M	-96.594370
426.376M	-97.514545
426.436M	-99.222536
426.496M	-101.361610
426.556M	-100.271416
426.616M	-96.667893
426.676M	-93.989285
426.736M	-92.806816
426.796M	-92.991297
426.856M	-93.893585
426.917M	-95.330604
426.977M	-96.752464
427.037M	-97.864680
427.097M	-98.960413
427.157M	-98.552874
427.217M	-98.330571
427.277M	-98.864322
427.337M	-97.469866
427.397M	-95.782793
427.457M	-94.894453
427.518M	-94.443065
427.578M	-94.507338
427.638M	-95.163859
427.698M	-96.601717
427.758M	-98.110215
427.818M	-97.436510
427.878M	-96.534363
427.938M	-97.093025
427.998M	-98.272059
428.058M	-98.244830
428.118M	-98.665559
428.179M	-99.860848
428.239M	-99.949066
428.299M	-99.770863
428.359M	-99.055707
428.419M	-98.439076
428.479M	-97.611793
428.539M	-96.977024
428.599M	-96.248057
428.659M	-94.540615
428.719M	-93.064795
428.780M	-93.178774
428.840M	-94.387267
428.900M	-94.771417
428.960M	-94.584118
429.020M	-94.238094
429.080M	-93.388033
429.140M	-93.438784
429.200M	-94.802535
429.260M	-95.996104
429.320M	-96.571509
429.381M	-96.710130
429.441M	-95.557647
429.501M	-94.570419
429.561M	-95.456974
429.621M	-98.295356
429.681M	-100.448602
429.741M	-99.769128
429.801M	-98.245503
429.861M	-97.188924
429.921M	-96.620114
429.981M	-96.317385
430.042M	-97.271371
430.102M	-98.510617
430.162M	-96.623205
430.222M	-95.326212
430.282M	-96.740574
430.342M	-100.322283
430.402M	-99.909593
430.462M	-96.854545
430.522M	-95.286416
430.582M	-94.513983
430.643M	-94.946468
430.703M	-96.967811
430.763M	-100.834991
430.823M	-100.635093
430.883M	-98.472779
430.943M	-98.086573
431.003M	-96.861218
431.063M	-96.259127
431.123M	-97.815850
431.183M	-102.646876
431.243M	-103.944101
431.304M	-99.598916
431.364M	-96.446840
431.424M	-95.165931
431.484M	-95.672293
431.544M	-97.336127
431.604M	-98.894264
431.664M	-98.410829
431.724M	-98.802827
431.784M	-100.065673
431.844M	-99.140827
431.905M	-98.023869
431.965M	-98.351517
432.025M	-99.545080
432.085M	-102.085717
432.145M	-101.492943
432.205M	-95.995108
432.265M	-93.764246
432.325M	-94.871866
432.385M	-98.867868
432.445M	-100.321810
432.506M	-99.473145
432.566M	-100.139077
432.626M	-99.142162
432.686M	-97.696036
432.746M	-97.516827
432.806M	-97.169209
432.866M	-96.274427
432.926M	-96.876939
432.986M	-98.316038
433.046M	-98.338284
433.106M	-99.105780
433.167M	-100.253905
433.227M	-100.033411
433.287M	-98.368632
433.347M	-96.159973
433.407M	-94.624061
433.467M	-94.291654
433.527M	-95.031389
433.587M	-96.529420
433.647M	-97.682705
433.707M	-97.711813
433.768M	-97.702921
433.828M	-98.096525
433.888M	-99.378007
433.948M	-98.468100
434.008M	-96.626392
434.068M	-96.857017
434.128M	-97.436410
434.188M	-96.577201
434.248M	-95.634215
434.308M	-96.727399
434.368M	-98.674836
434.429M	-96.298173
434.489M	-94.675829
434.549M	-94.976533
434.609M	-95.115819
434.669M	-94.033109
434.729M	-93.192258
434.789M	-93.452501
434.849M	-94.556661
434.909M	-95.010102
434.969M	-97.002483
