Freq	Power
404.681M	-64.033393
404.741M	-64.622976
404.801M	-69.529356
404.861M	-71.076348
404.921M	-66.425685
404.981M	-64.162924
405.042M	-63.534577
405.102M	-63.174150
405.162M	-62.308451
405.222M	-61.982274
405.282M	-62.791053
405.342M	-63.431665
405.402M	-63.164957
405.462M	-63.014304
405.522M	-63.383285
405.582M	-64.621008
405.643M	-64.307497
405.703M	-62.593189
405.763M	-62.948818
405.823M	-65.247281
405.883M	-65.423114
405.943M	-63.394656
406.003M	-63.217721
406.063M	-64.448387
406.123M	-66.039852
406.183M	-67.211090
406.243M	-67.553943
406.304M	-67.866682
406.364M	-66.040736
406.424M	-63.440110
406.484M	-62.099234
406.544M	-62.091894
406.604M	-63.728652
406.664M	-66.693004
406.724M	-68.102304
406.784M	-66.949329
406.844M	-65.684427
406.905M	-65.237787
406.965M	-66.025654
407.025M	-66.504099
407.085M	-65.520976
407.145M	-64.938063
407.205M	-65.682342
407.265M	-67.263762
407.325M	-66.679927
407.385M	-65.184084
407.445M	-64.143865
407.506M	-63.980626
407.566M	-65.462058
407.626M	-66.978735
407.686M	-67.988111
407.746M	-70.491663
407.806M	-73.606423
407.866M	-76.798603
407.926M	-81.598438
407.986M	-88.596238
408.046M	-91.632547
408.106M	-83.034960
408.167M	-76.301832
408.227M	-72.407979
408.287M	-69.760481
408.347M	-66.971253
408.407M	-65.650258
408.467M	-66.402924
408.527M	-67.659243
408.587M	-68.814973
408.647M	-68.392168
408.707M	-65.780370
408.768M	-63.841942
408.828M	-64.510824
408.888M	-67.951146
408.948M	-65.952245
409.008M	-62.592973
409.068M	-62.273957
409.128M	-64.149328
409.188M	-66.397871
409.248M	-65.915049
409.308M	-64.350878
409.368M	-64.085703
409.429M	-64.287496
409.489M	-64.130446
409.549M	-65.008641
409.609M	-66.621629
409.669M	-66.885204
409.729M	-65.952997
409.789M	-64.265956
409.849M	-62.534693
409.909M	-61.792948
409.969M	-62.114936
410.030M	-62.729258
410.090M	-62.507547
410.150M	-61.901580
410.210M	-61.118034
410.270M	-60.943570
410.330M	-61.997774
410.390M	-63.197875
410.450M	-63.230001
410.510M	-62.939671
410.570M	-63.635722
410.631M	-65.095967
410.691M	-66.229631
410.751M	-66.441689
410.811M	-66.323736
410.871M	-66.873632
410.931M	-66.725838
410.991M	-65.073177
411.051M	-63.860384
411.111M	-63.833289
411.171M	-63.706633
411.231M	-62.242535
411.292M	-62.324401
411.352M	-64.315012
411.412M	-64.869178
411.472M	-64.381588
411.532M	-63.150669
411.592M	-62.066373
411.652M	-62.273837
411.712M	-63.637617
411.772M	-65.002715
411.832M	-64.303544
411.893M	-63.866092
411.953M	-64.445096
412.013M	-64.436576
412.073M	-64.147169
412.133M	-62.987027
412.193M	-61.431108
412.253M	-60.866734
412.313M	-61.467231
412.373M	-62.423365
412.433M	-62.972513
412.493M	-63.691404
412.554M	-64.316234
412.614M	-64.132185
412.674M	-63.789507
412.734M	-63.973195
412.794M	-64.336347
412.854M	-64.374515
412.914M	-64.086893
412.974M	-64.360975
413.034M	-64.967799
413.094M	-63.635672
413.155M	-62.089686
413.215M	-61.627354
413.275M	-62.026576
413.335M	-62.976167
413.395M	-64.696768
413.455M	-67.475283
413.515M	-69.373720
413.575M	-68.311118
413.635M	-68.102618
413.695M	-69.755947
413.756M	-71.594434
413.816M	-74.265449
413.876M	-79.566706
413.936M	-86.931919
413.996M	-89.349875
414.056M	-85.567573
414.116M	-82.156095
414.176M	-78.216534
414.236M	-73.358576
414.296M	-69.919348
414.356M	-68.297410
414.417M	-67.439439
414.477M	-66.477233
414.537M	-65.866220
414.597M	-66.004641
414.657M	-66.173622
414.717M	-65.786799
414.777M	-65.884344
414.837M	-65.020946
414.897M	-63.328648
414.957M	-63.052296
415.018M	-63.800143
415.078M	-64.542779
415.138M	-64.956161
415.198M	-65.152245
415.258M	-65.024266
415.318M	-63.723455
415.378M	-62.534729
415.438M	-62.850345
415.498M	-65.224707
415.558M	-68.462352
415.618M	-67.097795
415.679M	-66.488150
415.739M	-67.114650
415.799M	-64.795116
415.859M	-63.295670
415.919M	-63.892485
415.979M	-63.842984
416.039M	-63.331039
416.099M	-63.637399
416.159M	-64.178114
416.219M	-64.858781
416.280M	-65.916033
416.340M	-67.315175
416.400M	-68.376147
416.460M	-68.011919
416.520M	-66.288978
416.580M	-65.037258
416.640M	-65.036529
416.700M	-66.621280
416.760M	-67.176815
416.820M	-66.458341
416.881M	-67.828981
416.941M	-68.104959
417.001M	-67.346911
417.061M	-66.004513
417.121M	-63.676356
417.181M	-63.654693
417.241M	-67.511007
417.301M	-71.255031
417.361M	-67.053100
417.421M	-67.076748
417.481M	-71.038612
417.542M	-72.035180
417.602M	-68.353628
417.662M	-67.760677
417.722M	-70.255189
417.782M	-73.371244
417.842M	-72.113500
417.902M	-67.694829
417.962M	-67.097701
418.022M	-69.926969
418.082M	-67.396003
418.143M	-63.262610
418.203M	-61.732305
418.263M	-62.680559
418.323M	-65.861668
418.383M	-63.484242
418.443M	-63.254653
418.503M	-64.283174
418.563M	-65.363497
418.623M	-65.960229
418.683M	-65.589031
418.743M	-65.139089
418.804M	-65.017450
418.864M	-64.208494
418.924M	-63.254674
418.984M	-62.946300
419.044M	-62.976802
419.104M	-63.505917
419.164M	-64.879310
419.224M	-65.872736
419.284M	-65.944447
419.344M	-66.196719
419.405M	-66.665028
419.465M	-65.617711
419.525M	-63.378919
419.585M	-62.166339
419.645M	-63.135303
419.705M	-66.893036
419.765M	-72.285670
419.825M	-74.772584
419.885M	-77.883671
419.945M	-83.819014
420.006M	-89.823453
420.066M	-82.956569
420.126M	-75.646891
420.186M	-70.964980
420.246M	-67.712980
420.306M	-65.312648
420.366M	-64.071329
420.426M	-64.467850
420.486M	-66.511214
420.546M	-68.148603
420.606M	-67.603905
420.667M	-67.994625
420.727M	-69.097624
420.787M	-68.298028
420.847M	-67.634083
420.907M	-67.238733
420.967M	-65.917527
421.027M	-64.897300
421.087M	-64.971849
421.147M	-65.580382
421.207M	-66.485272
421.268M	-66.810242
421.328M	-66.313407
421.388M	-65.052741
421.448M	-63.965060
421.508M	-64.076176
421.568M	-64.770533
421.628M	-64.919022
421.688M	-64.361463
421.748M	-63.561373
421.808M	-62.797713
421.868M	-62.467290
421.929M	-62.880670
421.989M	-64.045162
422.049M	-65.341394
422.109M	-66.190084
422.169M	-66.999754
422.229M	-66.801541
422.289M	-65.077675
422.349M	-63.164124
422.409M	-62.196829
422.469M	-62.444476
422.530M	-63.686353
422.590M	-65.475881
422.650M	-66.822465
422.710M	-67.622625
422.770M	-68.694972
422.830M	-68.899731
422.890M	-68.114889
422.950M	-66.562285
423.010M	-66.231781
423.070M	-66.445400
423.131M	-64.929677
423.191M	-63.657542
423.251M	-63.929890
423.311M	-65.533764
423.371M	-66.660188
423.431M	-65.870854
423.491M	-64.814159
423.551M	-66.018126
423.611M	-68.534582
423.671M	-68.856837
423.731M	-68.478236
423.792M	-68.696576
423.852M	-69.591740
423.912M	-67.704913
423.972M	-64.259583
424.032M	-62.270041
424.092M	-62.207335
424.152M	-63.260362
424.212M	-63.492135
424.272M	-63.189712
424.332M	-64.739662
424.393M	-66.397675
424.453M	-64.972291
424.513M	-64.991532
424.573M	-65.702429
424.633M	-65.784651
424.693M	-66.897619
424.753M	-68.299836
424.813M	-69.240759
424.873M	-68.224991
424.933M	-66.317913
424.993M	-66.266443
425.054M	-67.721688
425.114M	-69.762193
425.174M	-69.370176
425.234M	-66.932479
425.294M	-65.421254
425.354M	-64.992753
425.414M	-65.553673
425.474M	-65.279343
425.534M	-63.504364
425.594M	-62.997671
425.655M	-64.069496
425.715M	-66.044718
425.775M	-69.009183
425.835M	-73.447832
425.895M	-79.569981
425.955M	-86.271236
426.015M	-91.970665
426.075M	-95.387001
426.135M	-96.206971
426.195M	-95.721065
426.256M	-95.444749
426.316M	-95.994658
426.376M	-97.193824
426.436M	-99.434575
426.496M	-102.289760
426.556M	-99.430466
426.616M	-96.544346
426.676M	-95.862488
426.736M	-95.872109
426.796M	-95.622630
426.856M	-95.593624
426.917M	-96.914855
426.977M	-99.476883
427.037M	-98.004318
427.097M	-95.730830
427.157M	-95.456695
427.217M	-95.082184
427.277M	-94.203503
427.337M	-94.246224
427.397M	-94.872064
427.457M	-95.014197
427.518M	-94.924221
427.578M	-95.511656
427.638M	-96.512755
427.698M	-95.563333
427.758M	-93.935905
427.818M	-93.502774
427.878M	-95.443229
427.938M	-100.570025
427.998M	-100.669784
428.058M	-97.130877
428.118M	-95.178032
428.179M	-95.135211
428.239M	-97.098979
428.299M	-98.459222
428.359M	-96.768574
428.419M	-95.723719
428.479M	-95.491923
428.539M	-94.928773
428.599M	-94.903938
428.659M	-95.460351
428.719M	-95.833173
428.780M	-95.774082
428.840M	-95.995471
428.900M	-96.822507
428.960M	-97.191589
429.020M	-97.442088
429.080M	-99.812579
429.140M	-100.724578
429.200M	-97.719918
429.260M	-96.884043
429.320M	-97.630700
429.381M	-97.569249
429.441M	-95.912942
429.501M	-95.079919
429.561M	-95.892883
429.621M	-97.246330
429.681M	-97.328532
429.741M	-96.798096
429.801M	-96.976698
429.861M	-97.994327
429.921M	-97.657326
429.981M	-96.496823
430.042M	-97.023634
430.102M	-98.885073
430.162M	-100.069483
430.222M	-97.724760
430.282M	-96.459273
430.342M	-95.937824
430.402M	-95.449814
430.462M	-97.393420
430.522M	-100.606932
430.582M	-98.065300
430.643M	-96.898473
430.703M	-96.582964
430.763M	-95.694607
430.823M	-95.866263
430.883M	-96.711194
430.943M	-97.450955
431.003M	-97.412582
431.063M	-96.272442
431.123M	-95.540393
431.183M	-95.953088
431.243M	-95.360121
431.304M	-94.253309
431.364M	-95.618412
431.424M	-99.536572
431.484M	-98.795769
431.544M	-95.869843
431.604M	-95.802206
431.664M	-98.064322
431.724M	-99.131692
431.784M	-97.738312
431.844M	-98.183741
431.905M	-98.696332
431.965M	-96.888743
432.025M	-96.343193
432.085M	-97.136815
432.145M	-96.258608
432.205M	-94.974880
432.265M	-95.315764
432.325M	-96.944075
432.385M	-99.212559
432.445M	-99.074300
432.506M	-97.073101
432.566M	-95.757246
432.626M	-94.825213
432.686M	-95.121445
432.746M	-97.175693
432.806M	-100.565881
432.866M	-101.527131
432.926M	-98.969189
432.986M	-96.101708
433.046M	-93.845900
433.106M	-93.037892
433.167M	-93.497795
433.227M	-94.574498
433.287M	-95.555759
433.347M	-96.187639
433.407M	-96.278698
433.467M	-95.962219
433.527M	-96.543131
433.587M	-97.814400
433.647M	-98.075273
433.707M	-97.551517
433.768M	-96.122815
433.828M	-94.483056
433.888M	-93.552391
433.948M	-93.587103
434.008M	-94.698627
434.068M	-96.526490
434.128M	-97.262420
434.188M	-97.357176
434.248M	-96.875195
434.308M	-96.512800
434.368M	-95.907789
434.429M	-94.763721
434.489M	-94.630050
434.549M	-95.581199
434.609M	-95.802326
434.669M	-95.680275
434.729M	-95.557632
434.789M	-94.028204
434.849M	-92.912026
434.909M	-93.727102
434.969M	-99.472996
