Freq	Power
396.087M	-94.410971
396.147M	-95.465911
396.207M	-97.348024
396.268M	-99.112815
396.328M	-98.704419
396.388M	-96.827076
396.448M	-96.268451
396.508M	-96.784849
396.568M	-96.509806
396.628M	-96.242480
396.688M	-96.162109
396.748M	-96.849393
396.808M	-97.986259
396.868M	-94.922838
396.929M	-93.557683
396.989M	-94.739000
397.049M	-95.364574
397.109M	-94.703835
397.169M	-94.798866
397.229M	-95.796867
397.289M	-96.903184
397.349M	-96.512907
397.409M	-95.097587
397.469M	-94.142441
397.530M	-93.973654
397.590M	-93.983448
397.650M	-94.084132
397.710M	-94.637430
397.770M	-96.050014
397.830M	-98.188909
397.890M	-97.243892
397.950M	-94.869449
398.010M	-94.841268
398.070M	-96.632388
398.131M	-97.222244
398.191M	-96.550307
398.251M	-96.167697
398.311M	-95.752761
398.371M	-95.476293
398.431M	-95.458739
398.491M	-96.066657
398.551M	-98.025947
398.611M	-98.474355
398.671M	-96.508061
398.731M	-95.475920
398.792M	-95.105700
398.852M	-94.006264
398.912M	-93.417130
398.972M	-94.593980
399.032M	-96.592368
399.092M	-97.118589
399.152M	-95.659572
399.212M	-94.341315
399.272M	-93.649638
399.332M	-93.420125
399.393M	-94.865307
399.453M	-98.452254
399.513M	-101.544807
399.573M	-100.431398
399.633M	-96.487298
399.693M	-93.991359
399.753M	-93.897755
399.813M	-94.581706
399.873M	-94.916945
399.933M	-96.285346
399.993M	-97.624447
400.054M	-96.486995
400.114M	-95.715744
400.174M	-95.790964
400.234M	-95.913311
400.294M	-95.711638
400.354M	-95.259094
400.414M	-94.256043
400.474M	-93.280119
400.534M	-93.354700
400.594M	-95.360111
400.655M	-99.513892
400.715M	-98.046538
400.775M	-94.296995
400.835M	-93.474251
400.895M	-95.278121
400.955M	-98.412344
401.015M	-96.816894
401.075M	-94.564632
401.135M	-94.252063
401.195M	-95.491668
401.256M	-97.695052
401.316M	-97.885425
401.376M	-97.284866
401.436M	-97.766182
401.496M	-98.393449
401.556M	-98.538082
401.616M	-100.224945
401.676M	-98.481629
401.736M	-95.749983
401.796M	-95.220390
401.856M	-96.114238
401.917M	-96.248494
401.977M	-92.126684
402.037M	-86.183508
402.097M	-82.147716
402.157M	-78.468867
402.217M	-73.385893
402.277M	-69.922356
402.337M	-68.994851
402.397M	-68.724192
402.457M	-66.281524
402.518M	-64.063282
402.578M	-63.366926
402.638M	-64.140471
402.698M	-65.659339
402.758M	-66.877351
402.818M	-67.208052
402.878M	-67.878038
402.938M	-67.248219
402.998M	-65.106374
403.058M	-64.028978
403.118M	-63.338772
403.179M	-62.944511
403.239M	-63.244412
403.299M	-63.401108
403.359M	-63.281120
403.419M	-63.661271
403.479M	-65.206504
403.539M	-67.715409
403.599M	-67.081461
403.659M	-66.228496
403.719M	-66.707125
403.780M	-66.456584
403.840M	-65.255446
403.900M	-63.926271
403.960M	-63.811176
404.020M	-64.403858
404.080M	-64.602717
404.140M	-64.949098
404.200M	-65.372918
404.260M	-65.402195
404.320M	-66.081115
404.381M	-65.142294
404.441M	-63.152963
404.501M	-62.910869
404.561M	-63.531699
404.621M	-63.893276
404.681M	-65.057782
404.741M	-67.785176
404.801M	-70.459210
404.861M	-69.226289
404.921M	-67.712404
404.981M	-66.937568
405.042M	-66.499309
405.102M	-66.406154
405.162M	-65.483569
405.222M	-64.209619
405.282M	-63.607270
405.342M	-64.540837
405.402M	-66.860846
405.462M	-68.601267
405.522M	-67.157703
405.582M	-64.580196
405.643M	-62.833209
405.703M	-62.034834
405.763M	-62.010255
405.823M	-62.774325
405.883M	-63.444723
405.943M	-63.151957
406.003M	-63.363165
406.063M	-64.598572
406.123M	-64.600734
406.183M	-62.836008
406.243M	-61.689138
406.304M	-61.632971
406.364M	-62.450501
406.424M	-63.420059
406.484M	-63.633094
406.544M	-63.687850
406.604M	-63.810461
406.664M	-64.678037
406.724M	-66.226448
406.784M	-65.572798
406.844M	-64.920931
406.905M	-65.245563
406.965M	-64.762005
407.025M	-64.774951
407.085M	-65.449059
407.145M	-64.181875
407.205M	-62.897858
407.265M	-62.998237
407.325M	-64.011169
407.385M	-63.783407
407.445M	-62.546567
407.506M	-63.397259
407.566M	-66.584235
407.626M	-68.067101
407.686M	-68.454050
407.746M	-71.128059
407.806M	-75.714466
407.866M	-79.682425
407.926M	-83.547115
407.986M	-88.034035
408.046M	-85.424119
408.106M	-79.677568
408.167M	-75.799490
408.227M	-73.172793
408.287M	-71.194809
408.347M	-69.262283
408.407M	-67.305422
408.467M	-66.094748
408.527M	-65.909258
408.587M	-67.237565
408.647M	-66.852432
408.707M	-63.847409
408.768M	-62.447310
408.828M	-62.497820
408.888M	-63.184615
408.948M	-62.758222
409.008M	-62.131662
409.068M	-62.775592
409.128M	-63.686016
409.188M	-63.979790
409.248M	-64.550539
409.308M	-65.174415
409.368M	-65.191589
409.429M	-65.989454
409.489M	-66.195067
409.549M	-65.353026
409.609M	-65.016733
409.669M	-64.812475
409.729M	-64.369507
409.789M	-64.096389
409.849M	-63.468925
409.909M	-62.431304
409.969M	-62.169074
410.030M	-63.479641
410.090M	-65.815512
410.150M	-66.577865
410.210M	-65.378839
410.270M	-64.973601
410.330M	-64.010879
410.390M	-62.151798
410.450M	-61.520382
410.510M	-62.253479
410.570M	-63.734712
410.631M	-65.022171
410.691M	-65.744981
410.751M	-66.591933
410.811M	-67.257393
410.871M	-66.398217
410.931M	-65.386700
410.991M	-65.386236
411.051M	-65.400159
411.111M	-65.965850
411.171M	-66.514086
411.231M	-64.968387
411.292M	-65.051623
411.352M	-67.020971
411.412M	-66.570713
411.472M	-65.116903
411.532M	-63.142128
411.592M	-61.392615
411.652M	-60.695056
411.712M	-61.534899
411.772M	-63.128272
411.832M	-63.870480
411.893M	-64.692441
411.953M	-64.822855
412.013M	-63.903388
412.073M	-63.670181
412.133M	-64.131410
412.193M	-64.070150
412.253M	-63.176892
412.313M	-63.656870
412.373M	-65.577623
412.433M	-66.650458
412.493M	-65.450182
412.554M	-64.931177
412.614M	-65.222508
412.674M	-64.676931
412.734M	-64.447002
412.794M	-65.737642
412.854M	-68.226956
412.914M	-67.702783
412.974M	-66.406353
413.034M	-66.445329
413.094M	-66.642187
413.155M	-65.624884
413.215M	-63.365038
413.275M	-61.813500
413.335M	-61.467310
413.395M	-62.773546
413.455M	-65.036126
413.515M	-65.486634
413.575M	-65.942649
413.635M	-67.760197
413.695M	-70.479293
413.756M	-73.625219
413.816M	-76.588514
413.876M	-80.218096
413.936M	-85.354897
413.996M	-90.648563
414.056M	-87.897037
414.116M	-83.814996
414.176M	-80.340686
414.236M	-75.396952
414.296M	-71.808755
414.356M	-69.731740
414.417M	-67.309441
414.477M	-65.142203
414.537M	-64.328523
414.597M	-64.655724
414.657M	-65.909556
414.717M	-67.578771
414.777M	-69.329093
414.837M	-69.600921
414.897M	-68.134304
414.957M	-66.348839
415.018M	-64.004933
415.078M	-62.315368
415.138M	-62.019396
415.198M	-63.037978
415.258M	-65.114148
415.318M	-67.087444
415.378M	-65.378635
415.438M	-63.072124
415.498M	-62.524022
415.558M	-63.736663
415.618M	-66.252719
415.679M	-69.399332
415.739M	-69.958282
415.799M	-67.668083
415.859M	-66.557675
415.919M	-67.425050
415.979M	-67.562869
416.039M	-66.044370
416.099M	-65.358255
416.159M	-65.910335
416.219M	-67.383916
416.280M	-67.935501
416.340M	-66.285413
416.400M	-65.480894
416.460M	-65.913310
416.520M	-65.076280
416.580M	-63.296295
416.640M	-62.993473
416.700M	-64.450265
416.760M	-67.092312
416.820M	-66.448884
416.881M	-62.967522
416.941M	-61.340813
417.001M	-62.067924
417.061M	-64.795622
417.121M	-68.898895
417.181M	-71.311543
417.241M	-70.257918
417.301M	-68.696116
417.361M	-66.796315
417.421M	-66.075335
417.481M	-65.989810
417.542M	-65.207352
417.602M	-65.107175
417.662M	-65.622901
417.722M	-66.290960
417.782M	-66.933463
417.842M	-66.577133
417.902M	-66.244243
417.962M	-66.111903
418.022M	-65.318708
418.082M	-65.872341
418.143M	-66.638753
418.203M	-65.298869
418.263M	-64.078058
418.323M	-64.543626
418.383M	-62.973341
418.443M	-62.421451
418.503M	-62.518984
418.563M	-63.022185
418.623M	-64.744800
418.683M	-67.063297
418.743M	-67.208971
418.804M	-67.736397
418.864M	-68.295960
418.924M	-66.950801
418.984M	-66.188989
419.044M	-66.217093
419.104M	-65.636843
419.164M	-64.324664
419.224M	-63.179650
419.284M	-63.465292
419.344M	-65.344067
419.405M	-66.306654
419.465M	-66.735834
419.525M	-68.286509
419.585M	-67.869753
419.645M	-66.916382
419.705M	-68.723681
419.765M	-72.601945
419.825M	-76.906190
419.885M	-81.040101
419.945M	-85.453510
420.006M	-88.984553
420.066M	-84.297382
420.126M	-78.484118
420.186M	-74.557497
420.246M	-73.079782
420.306M	-73.655651
420.366M	-72.613043
420.426M	-68.764473
420.486M	-65.514740
420.546M	-64.031545
420.606M	-64.184120
420.667M	-65.279799
420.727M	-66.081380
420.787M	-65.963802
420.847M	-65.934030
420.907M	-66.133517
420.967M	-66.505070
421.027M	-66.973295
421.087M	-66.387605
421.147M	-67.058849
421.207M	-68.561751
421.268M	-66.983222
421.328M	-67.045329
421.388M	-67.776486
421.448M	-67.492628
421.508M	-69.173946
421.568M	-68.818540
421.628M	-67.734724
421.688M	-69.250635
421.748M	-69.762498
421.808M	-67.383198
421.868M	-64.448754
421.929M	-63.152495
421.989M	-63.296347
422.049M	-64.603490
422.109M	-65.610103
422.169M	-63.501777
422.229M	-62.393510
422.289M	-63.608125
422.349M	-64.788261
422.409M	-63.812063
422.469M	-63.218100
422.530M	-64.190984
422.590M	-65.538191
422.650M	-64.127208
422.710M	-62.721958
422.770M	-63.202610
422.830M	-64.229253
422.890M	-64.774049
422.950M	-65.116301
423.010M	-65.037167
423.070M	-64.936426
423.131M	-65.198129
423.191M	-65.836486
423.251M	-67.508254
423.311M	-69.818653
423.371M	-69.042845
423.431M	-66.974432
423.491M	-65.828366
423.551M	-65.277170
423.611M	-64.950531
423.671M	-65.789521
423.731M	-66.539566
423.792M	-66.340790
423.852M	-66.659752
423.912M	-66.574321
423.972M	-65.296417
424.032M	-65.019696
424.092M	-66.390491
424.152M	-66.800399
424.212M	-66.580362
424.272M	-67.054706
424.332M	-66.955414
424.393M	-66.462843
424.453M	-65.790549
424.513M	-65.282268
424.573M	-65.179975
424.633M	-65.542795
424.693M	-65.686856
424.753M	-65.475483
424.813M	-65.453755
424.873M	-65.742653
424.933M	-65.904133
424.993M	-66.650465
425.054M	-68.145437
425.114M	-67.989358
425.174M	-65.741268
425.234M	-63.960093
425.294M	-63.265159
425.354M	-63.559266
425.414M	-65.007702
425.474M	-65.421763
425.534M	-64.909400
425.594M	-65.642370
425.655M	-68.278291
425.715M	-73.068475
425.775M	-77.995873
425.835M	-80.535837
425.895M	-83.064336
425.955M	-86.889816
426.015M	-92.817856
426.075M	-98.754133
426.135M	-97.308802
426.195M	-96.238099
426.256M	-97.283105
426.316M	-98.140953
426.376M	-97.093977
426.436M	-96.433189
426.496M	-97.597056
426.556M	-99.587081
426.616M	-98.782870
426.676M	-97.296845
426.736M	-97.838801
426.796M	-98.921960
426.856M	-98.273323
426.917M	-97.293094
426.977M	-96.132609
427.037M	-95.682996
427.097M	-96.420067
427.157M	-98.501048
427.217M	-99.347643
427.277M	-96.927056
427.337M	-96.308953
427.397M	-96.926268
427.457M	-97.442728
427.518M	-99.318095
427.578M	-100.815647
427.638M	-98.976944
427.698M	-97.058608
427.758M	-97.024117
427.818M	-97.431599
427.878M	-97.164707
427.938M	-97.471234
427.998M	-98.909810
428.058M	-100.531323
428.118M	-98.040578
428.179M	-95.191461
428.239M	-93.066144
428.299M	-92.148428
428.359M	-92.415152
428.419M	-93.392461
428.479M	-95.101831
428.539M	-96.545628
428.599M	-96.457817
428.659M	-95.681839
428.719M	-96.283747
428.780M	-97.674731
428.840M	-98.788262
428.900M	-101.068957
428.960M	-102.949320
429.020M	-101.832633
429.080M	-100.479658
429.140M	-98.391517
429.200M	-95.643403
429.260M	-95.071669
429.320M	-96.143594
429.381M	-95.942040
429.441M	-95.660559
429.501M	-97.368055
429.561M	-98.957342
429.621M	-97.694885
429.681M	-95.378529
429.741M	-94.117896
429.801M	-94.860526
429.861M	-97.584961
429.921M	-99.984980
429.981M	-99.157031
430.042M	-98.062237
430.102M	-96.174432
430.162M	-94.981476
430.222M	-95.529693
430.282M	-97.252319
430.342M	-98.524623
430.402M	-98.353836
430.462M	-97.491144
430.522M	-96.523433
430.582M	-96.110622
430.643M	-96.094375
430.703M	-96.430963
430.763M	-97.228448
430.823M	-97.904051
430.883M	-99.548179
430.943M	-100.317758
431.003M	-98.236652
431.063M	-97.246056
431.123M	-97.784182
431.183M	-98.820558
431.243M	-99.530624
431.304M	-99.350646
431.364M	-98.458274
431.424M	-98.748543
431.484M	-99.912841
431.544M	-98.032305
431.604M	-96.653311
431.664M	-96.098626
431.724M	-95.792752
431.784M	-96.633027
431.844M	-97.414756
431.905M	-97.719165
431.965M	-98.558627
432.025M	-98.203611
432.085M	-96.493358
432.145M	-95.274807
432.205M	-95.421307
432.265M	-97.433606
432.325M	-99.000333
432.385M	-95.476584
432.445M	-92.633882
432.506M	-91.597133
432.566M	-92.038485
432.626M	-93.984463
432.686M	-96.741012
432.746M	-96.708331
432.806M	-95.972280
432.866M	-97.404668
432.926M	-98.058649
432.986M	-96.178112
433.046M	-94.609529
433.106M	-93.832931
433.167M	-93.699589
433.227M	-93.820188
433.287M	-93.849353
433.347M	-94.723636
433.407M	-97.288507
433.467M	-99.023049
433.527M	-97.870618
433.587M	-98.359410
433.647M	-97.213007
433.707M	-94.267167
433.768M	-93.895963
433.828M	-95.964434
433.888M	-96.943396
433.948M	-95.847897
434.008M	-96.565385
434.068M	-99.647904
434.128M	-102.461761
434.188M	-99.336061
434.248M	-96.993325
434.308M	-96.807537
434.368M	-97.375886
434.429M	-97.142480
434.489M	-96.091457
434.549M	-96.061016
434.609M	-97.773930
434.669M	-99.131439
434.729M	-98.282373
434.789M	-97.423122
434.849M	-98.127362
434.909M	-100.365957
434.969M	-97.270141
