Freq	Power
391.099M	-93.752452
391.159M	-95.508575
391.219M	-95.269773
391.280M	-94.081461
391.340M	-94.664578
391.400M	-97.334500
391.460M	-100.266787
391.520M	-98.947771
391.580M	-96.661106
391.640M	-96.004448
391.700M	-95.419144
391.760M	-95.033856
391.820M	-95.114307
391.881M	-95.418955
391.941M	-95.522400
392.001M	-95.477715
392.061M	-96.555961
392.121M	-98.338193
392.181M	-99.687775
392.241M	-98.211289
392.301M	-95.090019
392.361M	-94.093915
392.421M	-95.305467
392.481M	-96.927876
392.542M	-96.945979
392.602M	-97.866541
392.662M	-100.554926
392.722M	-99.388697
392.782M	-96.472957
392.842M	-95.277081
392.902M	-95.917847
392.962M	-98.053968
393.022M	-98.946807
393.082M	-98.624333
393.143M	-97.672174
393.203M	-96.758094
393.263M	-96.820040
393.323M	-96.672446
393.383M	-96.246520
393.443M	-96.737859
393.503M	-98.080479
393.563M	-96.390698
393.623M	-94.337525
393.683M	-94.735448
393.743M	-96.651717
393.804M	-96.008823
393.864M	-94.235935
393.924M	-94.085346
393.984M	-95.556265
394.044M	-96.599713
394.104M	-96.243512
394.164M	-96.419013
394.224M	-97.009381
394.284M	-98.439183
394.344M	-100.306316
394.405M	-99.491786
394.465M	-97.301761
394.525M	-95.656919
394.585M	-95.506805
394.645M	-97.618509
394.705M	-99.229297
394.765M	-97.664591
394.825M	-96.723545
394.885M	-96.828494
394.945M	-97.749474
395.006M	-97.960027
395.066M	-97.675249
395.126M	-97.532559
395.186M	-96.513964
395.246M	-95.647774
395.306M	-96.253774
395.366M	-97.180870
395.426M	-96.674902
395.486M	-95.405754
395.546M	-94.274169
395.606M	-93.724754
395.667M	-93.858772
395.727M	-93.927006
395.787M	-93.821963
395.847M	-94.017765
395.907M	-94.113660
395.967M	-93.455507
396.027M	-92.941892
396.087M	-93.456849
396.147M	-95.115741
396.207M	-97.323636
396.268M	-98.856651
396.328M	-98.280969
396.388M	-96.881014
396.448M	-96.054645
396.508M	-95.760270
396.568M	-96.091864
396.628M	-96.904248
396.688M	-97.261575
396.748M	-96.674513
396.808M	-96.272634
396.868M	-96.684271
396.929M	-97.864160
396.989M	-98.102019
397.049M	-97.282553
397.109M	-96.763636
397.169M	-96.481676
397.229M	-95.989022
397.289M	-95.468334
397.349M	-95.666937
397.409M	-96.192311
397.469M	-96.771987
397.530M	-97.246019
397.590M	-97.788846
397.650M	-98.307137
397.710M	-97.702830
397.770M	-97.871002
397.830M	-97.485041
397.890M	-95.327969
397.950M	-94.347572
398.010M	-95.683587
398.070M	-97.812602
398.131M	-97.422579
398.191M	-96.286700
398.251M	-95.900848
398.311M	-96.750415
398.371M	-98.217343
398.431M	-97.864821
398.491M	-97.256728
398.551M	-96.803398
398.611M	-95.310921
398.671M	-94.786646
398.731M	-95.735023
398.792M	-95.819607
398.852M	-95.318262
398.912M	-96.119742
398.972M	-97.600634
399.032M	-98.108251
399.092M	-98.992001
399.152M	-98.789187
399.212M	-97.719268
399.272M	-97.127093
399.332M	-96.060538
399.393M	-95.295744
399.453M	-96.515587
399.513M	-100.948528
399.573M	-103.319782
399.633M	-100.810340
399.693M	-99.120932
399.753M	-98.647056
399.813M	-100.193084
399.873M	-100.187091
399.933M	-97.668884
399.993M	-95.082107
400.054M	-93.405557
400.114M	-93.284753
400.174M	-94.098234
400.234M	-94.746212
400.294M	-95.267927
400.354M	-95.513447
400.414M	-95.377490
400.474M	-95.281468
400.534M	-94.298646
400.594M	-93.379790
400.655M	-94.318377
400.715M	-96.266583
400.775M	-96.632844
400.835M	-97.278602
400.895M	-97.500308
400.955M	-96.595895
401.015M	-94.861580
401.075M	-93.291812
401.135M	-92.888565
401.195M	-93.579486
401.256M	-95.503504
401.316M	-97.911224
401.376M	-98.329993
401.436M	-98.326178
401.496M	-99.277497
401.556M	-100.463033
401.616M	-100.362402
401.676M	-93.476449
401.736M	-93.625520
401.796M	-94.776361
401.856M	-96.297668
401.917M	-95.893214
401.977M	-91.076368
402.037M	-84.659183
402.097M	-79.355938
402.157M	-75.219307
402.217M	-71.908455
402.277M	-69.801018
402.337M	-68.495865
402.397M	-67.139464
402.457M	-65.491550
402.518M	-64.851207
402.578M	-66.489478
402.638M	-67.790732
402.698M	-66.663544
402.758M	-65.205377
402.818M	-63.756418
402.878M	-63.275942
402.938M	-63.561738
402.998M	-64.881512
403.058M	-67.291478
403.118M	-66.016920
403.179M	-64.079935
403.239M	-63.897849
403.299M	-64.192816
403.359M	-64.797152
403.419M	-66.752657
403.479M	-68.672888
403.539M	-68.425663
403.599M	-67.812035
403.659M	-66.537131
403.719M	-65.175537
403.780M	-65.117476
403.840M	-66.048280
403.900M	-65.128491
403.960M	-63.303311
404.020M	-62.825110
404.080M	-63.942599
404.140M	-65.482301
404.200M	-64.698772
404.260M	-63.757451
404.320M	-64.800577
404.381M	-67.371282
404.441M	-68.817320
404.501M	-65.327368
404.561M	-63.704045
404.621M	-65.494589
404.681M	-69.110806
404.741M	-67.944803
404.801M	-66.552592
404.861M	-65.714441
404.921M	-65.167868
404.981M	-65.974225
405.042M	-66.808800
405.102M	-65.986068
405.162M	-64.448510
405.222M	-64.011612
405.282M	-65.461127
405.342M	-68.454688
405.402M	-69.788800
405.462M	-67.809623
405.522M	-67.801316
405.582M	-67.789934
405.643M	-65.025405
405.703M	-63.132588
405.763M	-63.026406
405.823M	-64.127768
405.883M	-64.580410
405.943M	-64.407915
406.003M	-64.532063
406.063M	-64.527396
406.123M	-64.199362
406.183M	-64.345841
406.243M	-65.913385
406.304M	-67.036611
406.364M	-65.062354
406.424M	-62.901919
406.484M	-61.180710
406.544M	-60.159920
406.604M	-60.172064
406.664M	-61.524528
406.724M	-64.410625
406.784M	-67.413032
406.844M	-68.033610
406.905M	-67.983487
406.965M	-66.842852
407.025M	-64.783488
407.085M	-64.104664
407.145M	-65.282582
407.205M	-67.525191
407.265M	-67.667218
407.325M	-65.624764
407.385M	-63.685329
407.445M	-62.610127
407.506M	-62.782911
407.566M	-64.057709
407.626M	-65.784927
407.686M	-68.040768
407.746M	-71.109093
407.806M	-74.459717
407.866M	-78.262916
407.926M	-82.315193
407.986M	-86.999422
408.046M	-86.915863
408.106M	-80.299947
408.167M	-73.947286
408.227M	-68.332995
408.287M	-64.554376
408.347M	-63.402808
408.407M	-64.988998
408.467M	-67.707670
408.527M	-66.720568
408.587M	-65.745167
408.647M	-65.633099
408.707M	-64.309779
408.768M	-63.872525
408.828M	-64.111108
408.888M	-65.224762
408.948M	-67.340439
409.008M	-66.847951
409.068M	-64.161590
409.128M	-62.845056
409.188M	-63.483578
409.248M	-64.709196
409.308M	-65.942183
409.368M	-66.174433
409.429M	-64.492699
409.489M	-63.741223
409.549M	-64.490210
409.609M	-64.324505
409.669M	-63.225978
409.729M	-63.414844
409.789M	-63.573066
409.849M	-63.447966
409.909M	-65.536896
409.969M	-69.925683
410.030M	-69.881746
410.090M	-67.765534
410.150M	-67.308052
410.210M	-67.058061
410.270M	-64.046098
410.330M	-61.969775
410.390M	-61.342682
410.450M	-61.443281
410.510M	-62.143019
410.570M	-63.342942
410.631M	-64.577299
410.691M	-65.117898
410.751M	-65.775751
410.811M	-67.685556
410.871M	-65.715248
410.931M	-63.353186
410.991M	-64.036466
411.051M	-65.661048
411.111M	-65.908988
411.171M	-65.415320
411.231M	-63.844811
411.292M	-62.436833
411.352M	-63.015333
411.412M	-65.763042
411.472M	-66.034206
411.532M	-64.644060
411.592M	-64.856379
411.652M	-65.159190
411.712M	-64.906631
411.772M	-65.149140
411.832M	-65.871926
411.893M	-66.142541
411.953M	-66.185831
412.013M	-65.484907
412.073M	-65.580251
412.133M	-66.746558
412.193M	-67.794585
412.253M	-67.212287
412.313M	-66.661093
412.373M	-67.140796
412.433M	-65.239005
412.493M	-64.116151
412.554M	-63.771195
412.614M	-62.422131
412.674M	-61.440635
412.734M	-61.651645
412.794M	-62.857063
412.854M	-64.502023
412.914M	-64.011121
412.974M	-62.136014
413.034M	-61.503755
413.094M	-62.392870
413.155M	-63.768976
413.215M	-64.918924
413.275M	-66.368101
413.335M	-67.197284
413.395M	-66.349481
413.455M	-65.718733
413.515M	-65.523647
413.575M	-64.998330
413.635M	-64.248789
413.695M	-64.528527
413.756M	-67.006783
413.816M	-72.272753
413.876M	-80.148648
413.936M	-87.550019
413.996M	-88.441135
414.056M	-85.158484
414.116M	-80.395524
414.176M	-75.315074
414.236M	-70.585038
414.296M	-67.561108
414.356M	-66.423242
414.417M	-65.828262
414.477M	-65.092136
414.537M	-64.613915
414.597M	-64.408826
414.657M	-65.008037
414.717M	-66.593218
414.777M	-67.624701
414.837M	-66.117425
414.897M	-64.808287
414.957M	-64.994492
415.018M	-65.405474
415.078M	-64.765180
415.138M	-63.891014
415.198M	-63.876142
415.258M	-65.181332
415.318M	-66.597828
415.378M	-66.053251
415.438M	-64.398622
415.498M	-63.514287
415.558M	-63.790452
415.618M	-64.040925
415.679M	-63.842918
415.739M	-64.137634
415.799M	-65.685103
415.859M	-68.087988
415.919M	-65.056298
415.979M	-62.485143
416.039M	-63.024227
416.099M	-65.423479
416.159M	-67.141117
416.219M	-67.318724
416.280M	-66.169699
416.340M	-64.607745
416.400M	-63.447485
416.460M	-64.026971
416.520M	-65.700350
416.580M	-65.439536
416.640M	-65.407807
416.700M	-65.987053
416.760M	-65.055546
416.820M	-63.267842
416.881M	-62.367962
416.941M	-62.906259
417.001M	-64.276720
417.061M	-65.201724
417.121M	-65.832002
417.181M	-66.676028
417.241M	-68.586338
417.301M	-70.496117
417.361M	-69.975494
417.421M	-68.640204
417.481M	-67.462340
417.542M	-68.367624
417.602M	-69.172978
417.662M	-68.137711
417.722M	-66.061403
417.782M	-63.857779
417.842M	-63.542325
417.902M	-65.785239
417.962M	-68.201950
418.022M	-66.654319
418.082M	-65.962941
418.143M	-65.539966
418.203M	-65.918080
418.263M	-67.287056
418.323M	-65.854522
418.383M	-67.312767
418.443M	-69.786649
418.503M	-71.536979
418.563M	-68.854140
418.623M	-67.792886
418.683M	-66.621797
418.743M	-65.070563
418.804M	-64.387768
418.864M	-65.878139
418.924M	-69.441103
418.984M	-69.998652
419.044M	-68.004431
419.104M	-66.420860
419.164M	-66.015834
419.224M	-66.345609
419.284M	-65.856738
419.344M	-64.756084
419.405M	-63.828871
419.465M	-63.779304
419.525M	-63.742801
419.585M	-63.001271
419.645M	-63.636876
419.705M	-66.088583
419.765M	-69.235785
419.825M	-73.084329
419.885M	-78.652691
419.945M	-84.854971
420.006M	-88.169290
420.066M	-86.203155
420.126M	-80.509912
420.186M	-75.538486
420.246M	-72.144421
420.306M	-70.594384
420.366M	-69.380565
420.426M	-66.866470
420.486M	-64.751778
420.546M	-63.942371
420.606M	-64.313351
420.667M	-64.655156
420.727M	-64.753059
420.787M	-66.367063
420.847M	-67.150725
420.907M	-65.857024
420.967M	-65.972633
421.027M	-67.741426
421.087M	-69.284047
421.147M	-67.892865
421.207M	-66.062684
421.268M	-64.460852
421.328M	-63.610565
421.388M	-63.926472
421.448M	-65.167983
421.508M	-66.623174
421.568M	-67.814683
421.628M	-67.873169
421.688M	-66.766606
421.748M	-64.800286
421.808M	-63.996130
421.868M	-64.836829
421.929M	-65.694504
421.989M	-65.256369
422.049M	-64.722480
422.109M	-64.428603
422.169M	-64.139264
422.229M	-64.746634
422.289M	-65.464827
422.349M	-64.915158
422.409M	-64.472793
422.469M	-65.162842
422.530M	-67.079512
422.590M	-67.070053
422.650M	-63.785005
422.710M	-63.035165
422.770M	-65.385548
422.830M	-67.271865
422.890M	-66.043999
422.950M	-66.000078
423.010M	-65.980792
423.070M	-65.302029
423.131M	-65.732435
423.191M	-66.588394
423.251M	-64.959945
423.311M	-63.485619
423.371M	-64.011409
423.431M	-65.049280
423.491M	-64.732174
423.551M	-64.955502
423.611M	-66.241588
423.671M	-66.261774
423.731M	-66.297145
423.792M	-66.266491
423.852M	-64.724767
423.912M	-64.070830
423.972M	-64.875762
424.032M	-66.202367
424.092M	-67.136032
424.152M	-68.298602
424.212M	-68.733008
424.272M	-65.824963
424.332M	-63.614047
424.393M	-63.024364
424.453M	-63.953014
424.513M	-65.719249
424.573M	-65.239544
424.633M	-63.864848
424.693M	-63.714808
424.753M	-64.131003
424.813M	-65.378376
424.873M	-67.071757
424.933M	-68.134898
424.993M	-68.833854
425.054M	-68.133399
425.114M	-66.430616
425.174M	-65.898892
425.234M	-67.025975
425.294M	-67.295100
425.354M	-66.480225
425.414M	-66.609826
425.474M	-67.244226
425.534M	-67.520401
425.594M	-67.679900
425.655M	-68.534335
425.715M	-71.010868
425.775M	-75.062367
425.835M	-78.322037
425.895M	-81.130952
425.955M	-85.104518
426.015M	-89.854993
426.075M	-92.830286
426.135M	-93.041764
426.195M	-93.345782
426.256M	-94.588091
426.316M	-96.486074
426.376M	-98.150028
426.436M	-99.295135
426.496M	-100.048138
426.556M	-99.821381
426.616M	-100.458573
426.676M	-99.980662
426.736M	-98.285821
426.796M	-97.564288
426.856M	-96.369414
426.917M	-95.184372
426.977M	-94.803622
427.037M	-94.716898
427.097M	-94.660787
427.157M	-94.793576
427.217M	-94.752496
427.277M	-94.698168
427.337M	-95.726882
427.397M	-97.359157
427.457M	-97.750596
427.518M	-97.658422
427.578M	-97.740571
427.638M	-98.029529
427.698M	-97.343495
427.758M	-96.130778
427.818M	-95.785233
427.878M	-95.664833
427.938M	-94.724095
427.998M	-93.658951
428.058M	-93.641516
428.118M	-94.446346
428.179M	-94.542041
428.239M	-94.593925
428.299M	-95.738848
428.359M	-97.440414
428.419M	-98.116038
428.479M	-97.640972
428.539M	-96.584008
428.599M	-94.318107
428.659M	-92.495116
428.719M	-92.204858
428.780M	-93.451560
428.840M	-96.389041
428.900M	-99.901807
428.960M	-99.199248
429.020M	-97.728351
429.080M	-98.351301
429.140M	-99.737969
429.200M	-97.161374
429.260M	-94.908408
429.320M	-94.573157
429.381M	-95.086739
429.441M	-96.166509
429.501M	-96.252389
429.561M	-94.464228
429.621M	-93.866578
429.681M	-95.527972
429.741M	-96.832879
429.801M	-95.608335
429.861M	-94.882519
429.921M	-95.243633
429.981M	-95.770139
430.042M	-95.707448
430.102M	-96.080154
430.162M	-96.491836
430.222M	-95.139421
430.282M	-94.585536
430.342M	-96.040251
430.402M	-99.123181
430.462M	-99.274386
430.522M	-97.477176
430.582M	-97.471127
430.643M	-97.023969
430.703M	-96.029728
430.763M	-96.362430
430.823M	-96.516336
430.883M	-95.201511
430.943M	-93.844567
431.003M	-93.889378
431.063M	-95.820831
431.123M	-97.308859
431.183M	-96.274405
431.243M	-95.628937
431.304M	-95.901007
431.364M	-97.251075
431.424M	-98.172031
431.484M	-97.167071
431.544M	-95.849719
431.604M	-94.365100
431.664M	-93.268331
431.724M	-93.367835
431.784M	-94.484055
431.844M	-95.280853
431.905M	-95.378848
431.965M	-94.887628
432.025M	-94.595532
432.085M	-94.895502
432.145M	-95.404056
432.205M	-97.078560
432.265M	-99.706640
432.325M	-99.357874
432.385M	-98.054101
432.445M	-98.702302
432.506M	-97.908275
432.566M	-95.229857
432.626M	-94.050166
432.686M	-94.512708
432.746M	-95.962331
432.806M	-98.052830
432.866M	-100.502930
432.926M	-100.972519
432.986M	-98.683492
433.046M	-97.052682
433.106M	-97.091049
433.167M	-96.640898
433.227M	-95.336974
433.287M	-94.702306
433.347M	-94.604965
433.407M	-94.257660
433.467M	-94.670400
433.527M	-96.859499
433.587M	-98.676178
433.647M	-97.593055
433.707M	-97.213091
433.768M	-97.782507
433.828M	-98.167715
433.888M	-98.726557
433.948M	-99.607601
434.008M	-99.585686
434.068M	-97.919558
434.128M	-95.989925
434.188M	-95.004575
434.248M	-95.548709
434.308M	-97.157955
434.368M	-98.067665
434.429M	-98.297971
434.489M	-97.593650
434.549M	-95.534180
434.609M	-94.645805
434.669M	-95.765401
434.729M	-97.385919
434.789M	-97.320862
434.849M	-98.149411
434.909M	-99.568341
434.969M	-101.447948
