Freq	Power
415.438M	-65.099623
415.498M	-64.976691
415.558M	-64.169522
415.618M	-62.885827
415.679M	-63.214802
415.739M	-65.432006
415.799M	-68.233336
415.859M	-66.979089
415.919M	-64.645277
415.979M	-65.156784
416.039M	-68.564156
416.099M	-72.459688
416.159M	-69.274936
416.219M	-64.619960
416.280M	-62.742146
416.340M	-62.903342
416.400M	-63.943148
416.460M	-65.307705
416.520M	-67.000411
416.580M	-68.294276
416.640M	-67.368315
416.700M	-65.279208
416.760M	-64.347366
416.820M	-64.958862
416.881M	-66.083865
416.941M	-66.577555
417.001M	-66.140823
417.061M	-65.711940
417.121M	-65.706370
417.181M	-64.615941
417.241M	-63.839674
417.301M	-64.108617
417.361M	-64.462663
417.421M	-64.226559
417.481M	-62.695554
417.542M	-61.143747
417.602M	-61.037487
417.662M	-62.537027
417.722M	-64.681537
417.782M	-65.474600
417.842M	-64.441163
417.902M	-64.046276
417.962M	-65.271698
418.022M	-67.048287
418.082M	-66.698038
418.143M	-66.855269
418.203M	-67.229088
418.263M	-66.007353
418.323M	-66.586362
418.383M	-65.751946
418.443M	-64.871782
418.503M	-65.129647
418.563M	-65.864755
418.623M	-65.248442
418.683M	-64.127779
418.743M	-64.216840
418.804M	-65.559970
418.864M	-67.014668
418.924M	-67.934904
418.984M	-68.174136
419.044M	-67.235644
419.104M	-66.642910
419.164M	-68.931177
419.224M	-68.788385
419.284M	-65.604114
419.344M	-64.421772
419.405M	-64.256357
419.465M	-64.635426
419.525M	-65.386795
419.585M	-66.690131
419.645M	-68.177855
419.705M	-69.614290
419.765M	-71.923709
419.825M	-75.222795
419.885M	-79.378267
419.945M	-85.249639
420.006M	-91.381461
420.066M	-87.604619
420.126M	-81.621100
420.186M	-76.645816
420.246M	-72.432973
420.306M	-69.434790
420.366M	-68.160924
420.426M	-68.135114
420.486M	-68.603778
420.546M	-69.994977
420.606M	-71.930050
420.667M	-71.337479
420.727M	-68.820133
420.787M	-68.337825
420.847M	-70.566200
420.907M	-69.082634
420.967M	-65.542933
421.027M	-63.647717
421.087M	-63.411538
421.147M	-64.257761
421.207M	-66.086130
421.268M	-70.787887
421.328M	-71.926576
421.388M	-69.636771
421.448M	-68.101726
421.508M	-65.851959
421.568M	-65.183272
421.628M	-65.414205
421.688M	-65.327012
421.748M	-64.968364
421.808M	-64.350874
421.868M	-63.773049
421.929M	-64.383234
421.989M	-66.841212
422.049M	-69.391750
422.109M	-69.965875
422.169M	-67.806634
422.229M	-65.291590
422.289M	-63.916228
422.349M	-63.061233
422.409M	-62.631018
422.469M	-62.874525
422.530M	-63.839412
422.590M	-64.693484
422.650M	-64.808049
422.710M	-64.404210
422.770M	-64.837159
422.830M	-65.533750
422.890M	-65.724801
422.950M	-65.826477
423.010M	-65.153375
423.070M	-64.669150
423.131M	-64.978450
423.191M	-65.083676
423.251M	-64.339165
423.311M	-63.638000
423.371M	-64.182486
423.431M	-65.921193
423.491M	-67.302374
423.551M	-67.827439
423.611M	-66.646606
423.671M	-66.412065
423.731M	-69.075691
423.792M	-69.138528
423.852M	-65.770687
423.912M	-63.942405
423.972M	-63.413309
424.032M	-63.527435
424.092M	-64.566698
424.152M	-67.021500
424.212M	-66.282065
424.272M	-63.655897
424.332M	-63.139041
424.393M	-64.363218
424.453M	-66.029724
424.513M	-64.782307
424.573M	-62.876620
424.633M	-62.496634
424.693M	-63.165271
424.753M	-63.763648
424.813M	-63.543887
424.873M	-63.821937
424.933M	-65.386365
424.993M	-67.131562
425.054M	-67.853227
425.114M	-67.944303
425.174M	-66.541914
425.234M	-66.078327
425.294M	-68.275459
425.354M	-69.001942
425.414M	-67.429170
425.474M	-68.606278
425.534M	-70.114453
425.594M	-69.099591
425.655M	-68.873521
425.715M	-70.035161
425.775M	-72.816457
425.835M	-77.185220
425.895M	-82.521395
425.955M	-88.706434
426.015M	-95.242727
426.075M	-97.524117
426.135M	-99.418099
426.195M	-102.222028
426.256M	-98.397807
426.316M	-95.975603
426.376M	-96.266029
426.436M	-97.420831
426.496M	-97.224839
426.556M	-96.443983
426.616M	-96.417215
426.676M	-96.181245
426.736M	-96.869673
426.796M	-98.393321
426.856M	-98.954207
426.917M	-99.117015
426.977M	-98.905298
427.037M	-97.339920
427.097M	-94.988991
427.157M	-93.849521
427.217M	-94.002721
427.277M	-94.253126
427.337M	-94.449802
427.397M	-95.111007
427.457M	-96.532248
427.518M	-97.635669
427.578M	-96.426612
427.638M	-95.407936
427.698M	-95.792024
427.758M	-96.221239
427.818M	-96.114552
427.878M	-95.376900
427.938M	-95.319474
427.998M	-97.039238
428.058M	-99.269854
428.118M	-100.735567
428.179M	-101.219097
428.239M	-99.935324
428.299M	-98.613963
428.359M	-98.515860
428.419M	-98.049415
428.479M	-95.333915
428.539M	-93.234672
428.599M	-93.071194
428.659M	-94.266752
428.719M	-94.485925
428.780M	-93.810857
428.840M	-94.613944
428.900M	-97.211664
428.960M	-98.587172
429.020M	-97.807285
429.080M	-97.084949
429.140M	-94.753833
429.200M	-92.704916
429.260M	-92.478897
429.320M	-94.267900
429.381M	-96.146710
429.441M	-95.562293
429.501M	-95.011252
429.561M	-94.937282
429.621M	-94.672404
429.681M	-94.355374
429.741M	-93.799036
429.801M	-94.232939
429.861M	-96.715239
429.921M	-97.000604
429.981M	-94.450606
430.042M	-94.114705
430.102M	-95.521219
430.162M	-96.408425
430.222M	-95.988891
430.282M	-96.023095
430.342M	-96.348412
430.402M	-96.863040
430.462M	-98.583925
430.522M	-97.562514
430.582M	-96.078617
430.643M	-96.548813
430.703M	-97.997248
430.763M	-98.207155
430.823M	-95.675922
430.883M	-93.672521
430.943M	-93.360272
431.003M	-94.556804
431.063M	-96.922668
431.123M	-98.381344
431.183M	-96.594070
431.243M	-95.517348
431.304M	-94.905716
431.364M	-94.266107
431.424M	-94.682630
431.484M	-95.251631
431.544M	-95.167748
431.604M	-95.469179
431.664M	-96.450296
431.724M	-97.987271
431.784M	-98.046878
431.844M	-96.443250
431.905M	-95.144140
431.965M	-94.861108
432.025M	-95.003946
432.085M	-94.269787
432.145M	-93.621802
432.205M	-94.759726
432.265M	-99.026340
432.325M	-99.807421
432.385M	-95.400204
432.445M	-94.635992
432.506M	-96.324842
432.566M	-97.676403
432.626M	-96.980354
432.686M	-96.541466
432.746M	-95.627134
432.806M	-94.596484
432.866M	-93.955543
432.926M	-92.726991
432.986M	-91.546753
433.046M	-91.432959
433.106M	-92.615268
433.167M	-94.379557
433.227M	-95.681062
433.287M	-97.097419
433.347M	-99.135808
433.407M	-100.023813
433.467M	-100.155391
433.527M	-99.739643
433.587M	-98.933282
433.647M	-100.292019
433.707M	-103.510621
433.768M	-103.435753
433.828M	-102.087373
433.888M	-100.872693
433.948M	-100.328235
434.008M	-99.203879
434.068M	-98.384575
434.128M	-99.238514
434.188M	-99.968534
434.248M	-97.523994
434.308M	-94.690692
434.368M	-93.819506
434.429M	-95.433078
434.489M	-97.605510
434.549M	-96.201771
434.609M	-95.813040
434.669M	-96.677650
434.729M	-96.336194
434.789M	-95.491306
434.849M	-95.610591
434.909M	-95.135928
434.969M	-96.852898
